idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
1088	Dit voorsien ons nog steeds van 'n sterk basis van waar ons moet voortgaan terwyl ons doelgerig streef om die doelwit van 'n beter lewe vir al ons mense te bereik .	dit voorsien ons nog steeds van 'n sterk basis van waar ons moet voortgaan terwyl ons doelgerig streef om die doelwit van 'n beter lewe vir al ons mense te bereik	O C O O O O O O O O O O C C O O O C O O O O O O O O O O O O C	dit ons voorsien nog steeds van 'n sterk basis van waar ons moet terwyl voortgaan ons doelgerig streef om die doelwit van 'n beter lewe vir al ons mense te bereik	O O F O O O O O O O O O C O F O O C O O O O O O O O O O O O C
1089	Daarom moet ons almal weereens bevestig dat ons op koers sal bly terwyl ons voortgaan in ons strewe om hierdie nasie 'n wenner te maak .	daarom moet ons almal weereens bevestig dat ons op koers sal bly terwyl ons voortgaan in ons strewe om hierdie nasie 'n wenner te maak	O C O O O C O O O O C C O O C O O O O O O O O O C	daarom ons almal moet bevestig weereens dat ons op koers sal bly terwyl ons voortgaan in ons strewe om hierdie nasie 'n wenner maak te	O O O F F O O O O O C C O O C O O O O O O O O F O
1090	Soos al die agbare lede , is ek egter bewus van die feit dat baie mense in ons gemeenskap geteister word deur 'n diepliggende gevoel van onrus oor waar ons land more gaan wees .	soos al die agbare lede is ek egter bewus van die feit dat baie mense in ons gemeenskap geteister word deur 'n diepliggende gevoel van onrus oor waar ons land more gaan wees	O O O O O C O O O O O O O O O O O O C C O O O O O O O O O O O C C	soos al die agbare lede ek egter bewus van die feit dat is word baie mense in ons gemeenskap deur 'n diepliggende gevoel geteister van onrus oor waar ons land more gaan wees	O O O O O O O O O O O O F F O O O O O O O O O F O O O O O O O C C
1091	Hulle is besorg oor die nasionale noodtoestand waarin ons land gedompel is as gevolg van die onverwagte onderbrekings in elektrisiteitsvoorsiening .	hulle is besorg oor die nasionale noodtoestand waarin ons land gedompel is as gevolg van die onverwagte onderbrekings in elektrisiteitsvoorsiening	O C O O O O O O O O C C O O O O O O O O	hulle besorg oor die nasionale noodtoestand is gedompel waarin ons land is as gevolg van die onverwagte onderbrekings in elektrisiteitsvoorsiening	O O O O O O F F O O O C O O O O O O O O
1092	Hulle is besorg oor sekere verwikkelings in ons ekonomie , veral die bestendige toename in rentekoerse en kos- en brandstofpryse wat die veral die armes nog armer maak .	hulle is besorg oor sekere verwikkelings in ons ekonomie veral die bestendige toename in rentekoerse en kos- en brandstofpryse wat die veral die armes nog armer maak	O C O O O O O O O O O O O O O O O O O O O O O O O O C	hulle besorg oor sekere verwikkelings is in ons ekonomie veral die bestendige toename in rentekoerse en kos- en brandstofpryse wat die veral die armes nog armer maak	O O O O O F O O O O O O O O O O O O O O O O O O O O C
1093	Sommige mense is bekommerd oor die moontlike uitwerking wat die dreigende ekonomiese reses in die Verenigde State op ons eie ekonomie mag hê .	sommige mense is bekommerd oor die moontlike uitwerking wat die dreigende ekonomiese reses in die verenigde state op ons eie ekonomie mag hê	O O C O O O O O O O O O O O O O O O O O O C C	sommige mense is bekommerd oor die moontlike uitwerking wat die dreigende ekonomiese reses in die verenigde state hê op ons eie ekonomie mag	O O C O O O O O O O O O O O O O O F O O O O F
1094	Hulle is bekommerd oor ons vermoë om die demokratiese regte en die demokratiese Grondwet wat uit enorme opofferings gebore is , te beskerm .	hulle is bekommerd oor ons vermoë om die demokratiese regte en die demokratiese grondwet wat uit enorme opofferings gebore is te beskerm	O C O O O O O O O O O O O O O C O O O O C C	hulle is bekommerd oor ons vermoë beskerm om die demokratiese regte en die demokratiese wat uit enorme opofferings gebore is grondwet te	O C O O O O F O O O O O O O O O O O C C O O
1095	Hierdie kommer word aangevuur deur verwikkelings soos die vervolging van die Nasionale Kommissaris van die Polisie , die skorsing van die Nasionale Direkteur van Openbare Vervolging , en vrese rondom die bedreiging van die onafhanklikheid van die regstelsel en landswette , en die huidige aantygings oor die misbruik van regeringsmagte vir politieke doeleindes .	hierdie kommer word aangevuur deur verwikkelings soos die vervolging van die nasionale kommissaris van die polisie die skorsing van die nasionale direkteur van openbare vervolging en vrese rondom die bedreiging van die onafhanklikheid van die regstelsel en landswette en die huidige aantygings oor die misbruik van regeringsmagte vir politieke doeleindes	O O C C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	hierdie kommer word deur verwikkelings soos die vervolging van die nasionale kommissaris van die polisie aangevuur die skorsing van die nasionale direkteur van openbare vervolging en vrese rondom die bedreiging van die onafhanklikheid van die regstelsel en landswette en die huidige aantygings oor die misbruik van regeringsmagte vir politieke doeleindes	O O C O O O O O O O O O O O O F O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1096	Hulle is besorg dat ons land moontlik bedreig word deur die anargie wat verteenwoordig is deur die kriminele brandstigting wat verlede maand plaasgevind het op ses passasierstreine in Tshwane .	hulle is besorg dat ons land moontlik bedreig word deur die anargie wat verteenwoordig is deur die kriminele brandstigting wat verlede maand plaasgevind het op ses passasierstreine in tshwane	O C O O O O O C C O O O O C C O O O O O O O C C O O O O O	hulle is besorg dat ons land moontlik bedreig deur die anargie word wat deur die kriminele brandstigting is verteenwoordig wat verlede maand het plaasgevind op ses passasierstreine in tshwane	O C O O O O O C O O O F O O O O O F F O O O F F O O O O O
1097	Alhoewel hulle die reg van die regerende party om sy eie sake te behartig erken en respekteer , is hulle besorg dat die party moet voortgaan om sy rol te vervul as een van die hoofargitekte van 'n demokratiese , nie-rassistiese , nie-seksistiese en vooruitstrewende Suid-Afrika .	alhoewel hulle die reg van die regerende party om sy eie sake te behartig erken en respekteer is hulle besorg dat die party moet voortgaan om sy rol te vervul as een van die hoofargitekte van 'n demokratiese nie-rassistiese nie-seksistiese en vooruitstrewende suid-afrika	O C O O O O O O O O O O C O O O O O O C C O O C C O O O O C O O O O O O O O O O O O O	alhoewel hulle die reg van die regerende party om sy eie sake behartig te erken en respekteer is hulle besorg dat voortgaan die party moet om sy rol te vervul as een van die hoofargitekte van 'n demokratiese nie-rassistiese nie-seksistiese en vooruitstrewende suid-afrika	O O O O O O O O O O O O F O C O C C O O O F O O F O O O O C O O O O O O O O O O O O O
1098	Dit sal duidelik onverantwoordelik wees om hierdie en ander besorgdhede te ignoreer en hulle af te maak as die tipiese gesanik van doemprofete .	dit sal duidelik onverantwoordelik wees om hierdie en ander besorgdhede te ignoreer en hulle af te maak as die tipiese gesanik van doemprofete	O C O O C O O O O O O C O O O O C O O O O O O	dit sal duidelik onverantwoordelik wees om hierdie en ander besorgdhede te ignoreer en hulle af maak te as die tipiese gesanik van doemprofete	O C O O C O O O O O O C O O O F O O O O O O O
1099	Die werklike uitdaging is om op hierdie besorgdhede ag te slaan op so 'n wyse dat dit 'n duidelike boodskap aan almal in ons land uitdra en aan die miljoene mense in Afrika en elders in die wêreld wat ons land met belangstelling dophou .	die werklike uitdaging is om op hierdie besorgdhede ag te slaan op so 'n wyse dat dit 'n duidelike boodskap aan almal in ons land uitdra en aan die miljoene mense in afrika en elders in die wêreld wat ons land met belangstelling dophou	O O O C O O O O O O C O O O O O O O O O O O O O O C O O O O O O O O O O O O O O O O O C	die werklike uitdaging om op hierdie besorgdhede ag slaan te is op so 'n wyse dat dit 'n duidelike boodskap aan almal in ons land uitdra en aan die miljoene mense in afrika en elders in die wêreld wat dophou ons land met belangstelling	O O O O O O O O F O F O O O O O O O O O O O O O O C O O O O O O O O O O O O O F O O O O
1100	Hierdie boodskap is dat ons ferm staan by ons besluit om voort te gaan om 'n Suid-Afrika te bou wat hoop bied aan ons mense sowel as baie ander buite ons grense .	hierdie boodskap is dat ons ferm staan by ons besluit om voort te gaan om 'n suid-afrika te bou wat hoop bied aan ons mense sowel as baie ander buite ons grense	O O C O O O C O O O O O O C O O O O C O O C O O O O O O O O O O	hierdie boodskap is dat staan ons ferm by ons besluit om voort te gaan om 'n bou suid-afrika te wat hoop bied aan ons mense sowel as baie ander buite ons grense	O O C O F O O O O O O O O C O O F O O O O C O O O O O O O O O O
1101	Ek wil dit dus duidelik stel dat hierdie geskiedkundige oomblik vereis dat ons land verenig soos nog nooit tevore nie , en dat ons alles in ons vermoë moet doen om ons gemeenskaplike uitdagings aan te spreek en om die droom te behou wat ons almal aangespoor het gedurende ons lang en ongekaarte tog na die skepping van die Suid-Afrika wat in ons Grondwet vorm aangeneem het .	ek wil dit dus duidelik stel dat hierdie geskiedkundige oomblik vereis dat ons land verenig soos nog nooit tevore nie en dat ons alles in ons vermoë moet doen om ons gemeenskaplike uitdagings aan te spreek en om die droom te behou wat ons almal aangespoor het gedurende ons lang en ongekaarte tog na die skepping van die suid-afrika wat in ons grondwet vorm aangeneem het	O C O O O C O O O O C O O O O O C O O O O O O O O O O C C O O O O O O C O O O O O C O O O C C O O O O O O O O O O O O O O O O O C C	ek dit dus wil duidelik stel dat hierdie geskiedkundige oomblik dat en ons land verenig soos nog nooit tevore nie dat vereis ons alles in ons vermoë moet doen om ons gemeenskaplike uitdagings aan te spreek en om die droom te behou wat ons almal het aangespoor gedurende ons lang en ongekaarte tog na die skepping van die suid-afrika het wat in ons grondwet vorm aangeneem	O O O F O C O O O O O O O O C O O O O O O F O O O O O C C O O O O O O C O O O O O C O O O F F O O O O O O O O O O O O F O O O O O F
1102	Die nasionale noodtoestand wat veroorsaak is deur die huidige kragonderbrekings bied 'n uitdaging en die geleentheid aan ons hele nasie om gehoor te gee aan die beroep wat ons so pas gedoen het dat ons almal moet saamstaan om ons land op koers te hou .	die nasionale noodtoestand wat veroorsaak is deur die huidige kragonderbrekings bied 'n uitdaging en die geleentheid aan ons hele nasie om gehoor te gee aan die beroep wat ons so pas gedoen het dat ons almal moet saamstaan om ons land op koers te hou	O O O C O O O O O O O O O O C C O O O O O O O C O O O O O O O C C O O O C C O O O O O O C	die nasionale noodtoestand wat veroorsaak is deur die huidige kragonderbrekings 'n uitdaging en bied die geleentheid aan ons hele nasie om gehoor gee te aan die beroep wat ons het so gedoen pas dat ons almal moet saamstaan om ons land hou op koers te	O O O O C C O O O O O O O F O O O O O O O O F O O O O O O F O C O O O O C C O O O F O O O
1103	Dit sê aan ons almal dat ons inderdaad 'n tydperk van uitdagings in die gesig staar , maar hierdie uitdagings is oorkombaar .	dit sê aan ons almal dat ons inderdaad 'n tydperk van uitdagings in die gesig staar maar hierdie uitdagings is oorkombaar	O C O O O O O O O O O O O O O C O O O C O	dit sê aan ons almal dat staar ons inderdaad is 'n tydperk van uitdagings in die gesig maar hierdie uitdagings oorkombaar	O C O O O O F O O F O O O O O O O O O O O
1104	En juis omdat dit 'n tydperk van uitdagings is , is dit ook 'n tydperk van geleenthede !	en juis omdat dit 'n tydperk van uitdagings is is dit ook 'n tydperk van geleenthede	O O O O O O O O C C O O O O O O	en juis omdat dit 'n is tydperk van uitdagings dit ook 'n tydperk van geleenthede is	O O O O O F O O O O O O O O O F
1105	In hierdie opsig wil ek graag my waardering uitspreek teenoor en ten volle saamstem met die opmerkings wat gemaak is deur die Hoof Uitvoerende Beampte van Anglo- American , Cynthia Caroll , toe sy die Mynberaad hier in Kaapstad vroeër vandeesweek - op Dinsdag , 5 Februarie - toegespreek het .	in hierdie opsig wil ek graag my waardering uitspreek teenoor en ten volle saamstem met die opmerkings wat gemaak is deur die hoof uitvoerende beampte van anglo- american cynthia caroll toe sy die mynberaad hier in kaapstad vroeër vandeesweek op dinsdag 5 februarie toegespreek het	O O O C O O O O C O O O O C O O O O C C O O O O O O O O O O O O O O O O O O O O O O O C C	in hierdie opsig wil ek graag my waardering uitspreek teenoor en saamstem ten volle met die opmerkings wat gemaak is deur die hoof uitvoerende beampte van anglo- american cynthia caroll toe sy die mynberaad hier het in kaapstad vroeër toegespreek vandeesweek op dinsdag 5 februarie	O O O C O O O O C O O F O O O O O O C C O O O O O O O O O O O O O O O F O O O F O O O O O
1106	Dit is egter ook nodig dat ons van hierdie geleentheid gebruik maak om namens die Regering en Eskom die land om verskoning te vra vir die nasionale noodtoestand wat tot gevolg gehad het dat ons almal die gevolge van beurtkrag moes ervaar .	dit is egter ook nodig dat ons van hierdie geleentheid gebruik maak om namens die regering en eskom die land om verskoning te vra vir die nasionale noodtoestand wat tot gevolg gehad het dat ons almal die gevolge van beurtkrag moes ervaar	O C O O O O O O O O O C O O O O O O O O O O O C O O O O O O O C C O O O O O O O C C	dit is egter ook nodig dat ons van hierdie geleentheid gebruik maak om namens die regering en eskom die land om verskoning te vra vir die nasionale noodtoestand gehad wat tot gevolg dat het ons almal die gevolge van beurtkrag ervaar moes	O C O O O O O O O O O C O O O O O O O O O O O C O O O O F O O O O F O O O O O O F F
