idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
821	"Jesus sigur við teir : "" Tað eri eg . """	jesus sigur við teir tað eri eg	O C O O O C O	jesus við teir sigur tað eri eg	O O O F O C O
822	Men eisini Judas , sum sveik hann , stóð har hjá teimum .	men eisini judas sum sveik hann stóð har hjá teimum	O O O C O O O O C O	men eisini judas sum sveik hann har hjá stóð teimum	O O O O C O O O F O
823	"Tá ið hann nú segði við teir : "" Tað eri eg , "" hopaðu teir aftur eftir hæli og fullu til jarðar ."	tá ið hann nú segði við teir tað eri eg hopaðu teir aftur eftir hæli og fullu til jarðar	O C O O O O O O O C O O O C O O C O O	tá ið hann segði eri nú við teir tað eg hopaðu teir aftur eftir hæli og fullu til jarðar	O O O F F O O O O O C O O O O O C O O
824	"Hann spurdi teir tá aftur : "" Hvörjum leita tit eftir ? """	hann spurdi teir tá aftur hvörjum leita tit eftir	O C O O O O C O O	hann teir tá aftur spurdi hvörjum leita tit eftir	O O O O F O C O O
825	"Men teir sögdu : "" Eftir Jesusi úr Nasaret . """	men teir sögdu eftir jesusi úr nasaret	O O C O O O O	men sögdu teir eftir jesusi úr nasaret	O F O O O O O
826	"Jesus svaraði : "" Eg havi sagt tykkum , at tað eri eg ; er tað tá mær , tit leita eftir , so latið hesar fara . "" Til tess at tað orðið skuldi ganga út , sum hann hevði sagt : "" Eg misti ongan av teimum , sum tú hevur givið mær . """	jesus svaraði eg havi sagt tykkum at tað eri eg er tað tá mær tit leita eftir so latið hesar fara til tess at tað orðið skuldi ganga út sum hann hevði sagt eg misti ongan av teimum sum tú hevur givið mær	O C O C C O O O C O C O O O O C O O O C O O C O O O C C O O O C C O C O O O O O C C O	jesus svaraði eri eg tykkum at sagt tað eg havi er tað tá mær tit leita eftir so latið hesar fara til tess at skuldi tað orðið út ganga sum hann hevði sagt eg ongan misti av teimum sum tú mær hevur givið	O C F O O O F O O F C O O O O C O O C O C O O O F O O O F O O C C O O F O O O O O F F
827	Símun Pætur , sum hevði svörð , brá tí nú og sló tænaran hjá hövuðsprestinum og högdi av honum högra oyrað ; men navnið á tænaranum var Malkus .	símun pætur sum hevði svörð brá tí nú og sló tænaran hjá hövuðsprestinum og högdi av honum högra oyrað men navnið á tænaranum var malkus	O O O C O C O O O O O O C O O C O O O O C O O O O	símun pætur sum hevði svörð brá tí nú og sló tænaran hjá hövuðsprestinum og av honum högdi högra oyrað men navnið á tænaranum var malkus	O O O C O C O O O C O O O O O O F O O O O O O C O
828	"Tá segði Jesus við Pætur : "" Stikk svörðið í slíðrarnar !"	tá segði jesus við pætur stikk svörðið í slíðrarnar	O C O O O C O O O	tá jesus við segði pætur svörðið stikk í slíðrarnar	O O O F O O F O O
829	"Skal eg ikki drekka skálina , sum faðirin hevur givið mær ? """	skal eg ikki drekka skálina sum faðirin hevur givið mær	C O O C O O O C C O	skal eg ikki drekka skálina sum faðirin givið hevur mær	C O O C O O O F F O
830	Vaktarmenninir og hövuðsmaðurin og tænararnir hjá Jödunum tóku nú Jesus og bundu hann .	vaktarmenninir og hövuðsmaðurin og tænararnir hjá jödunum tóku nú jesus og bundu hann	O O O O O O O C O O O C O	vaktarmenninir og hövuðsmaðurin og tænararnir hjá jödunum tóku nú jesus og hann bundu	O O O O O O O C O O O O F
831	Og teir fördu hann fyrst til Annasar , tí at hann var verfaðir Kajfasar , sum var hövuðsprestur tað árið .	og teir fördu hann fyrst til annasar tí at hann var verfaðir kajfasar sum var hövuðsprestur tað árið	O O C O O O O O O O C O O O C O O O	og teir fördu hann fyrst til annasar tí at hann var verfaðir kajfasar sum var hövuðsprestur tað árið	O O C O O O O O O O C O O O C O O O
832	Men tað var Kajfas , sum hevði givið Jödunum tað ráð , at tað var gagnligt , at ein maður doyði fyri fólkið .	men tað var kajfas sum hevði givið jödunum tað ráð at tað var gagnligt at ein maður doyði fyri fólkið	O O C O O C C O O O O O C O O O O C O O	men tað var kajfas sum jödunum tað ráð at tað givið var gagnligt hevði at ein maður doyði fyri fólkið	O O C O O O O O O O F F O F O O O C O O
833	Men Símun Pætur fylgdi aftan á Jesus og ein annar lærusveinur .	men símun pætur fylgdi aftan á jesus og ein annar lærusveinur	O O O C O O O O O O O	men símun pætur fylgdi aftan á jesus og ein annar lærusveinur	O O O C O O O O O O O
834	Men tann lærusveinurin var kunnigur við hövuðsprestin , og hann fór saman við Jesusi inn í garðin hjá hövuðsprestinum .	men tann lærusveinurin var kunnigur við hövuðsprestin og hann fór saman við jesusi inn í garðin hjá hövuðsprestinum	O O O C O O O O O C O O O O O O O O	men tann lærusveinurin kunnigur var við hövuðsprestin og hann saman við fór jesusi inn í garðin hjá hövuðsprestinum	O O O O F O O O O O O F O O O O O O
835	Men Pætur varð standandi uttan fyri við dyrnar .	men pætur varð standandi uttan fyri við dyrnar	O O C C O O O O	men pætur uttan fyri við dyrnar varð standandi	O O O O O O F F
836	Tá fór hin lærusveinurin út , sum kunnigur var við hövuðsprestin , og talaði við duraternuna og fördi Pætur inn .	tá fór hin lærusveinurin út sum kunnigur var við hövuðsprestin og talaði við duraternuna og fördi pætur inn	O C O O O O O C O O O C O O O C O O	tá fór hin lærusveinurin út sum kunnigur var við hövuðsprestin og talaði við duraternuna og fördi pætur inn	O C O O O O O C O O O C O O O C O O
837	"Duraternan sigur tá við Pætur : "" Ert tú ikki eisini ein av lærusveinunum hjá hesum manni ? """	duraternan sigur tá við pætur ert tú ikki eisini ein av lærusveinunum hjá hesum manni	O C O O O C O O O O O O O O O	duraternan tá sigur við pætur tú ikki ert eisini ein av lærusveinunum hjá hesum manni	O O F O O O O F O O O O O O O
838	"Hann sigur : "" Ikki eri eg tað . """	hann sigur ikki eri eg tað	O C O C O O	hann ikki eri sigur eg tað	O O F F O O
839	Men tænararnir og sveinarnir stóðu har uttan um ein kolaeld , sum teir hövdu kynt , tí at kalt var , og vermdu seg .	men tænararnir og sveinarnir stóðu har uttan um ein kolaeld sum teir hövdu kynt tí at kalt var og vermdu seg	O O O O C O O O O O O O O C O O C C O C O	men tænararnir og sveinarnir stóðu har uttan um ein kolaeld kynt hövdu sum teir tí at kalt var og vermdu seg	O O O O C O O O O O F F O O O O O C O C O
840	Men eisini Pætur stóð hjá teimum og vermdi seg .	men eisini pætur stóð hjá teimum og vermdi seg	O O O C O O O C O	men eisini pætur stóð hjá teimum vermdi og seg	O O O C O O F O O
841	Hövuðspresturin spurdi nú Jesus um lærusveinar hansara og um læru hansara .	hövuðspresturin spurdi nú jesus um lærusveinar hansara og um læru hansara	O C O O O O O O O O O	hövuðspresturin spurdi nú jesus um lærusveinar hansara og um læru hansara	O C O O O O O O O O O
842	"Jesus svaraði honum : "" Eg havi talað opinberliga fyri heiminum ; eg havi altíð lært í samkomuhúsum og í halgidóminum , har sum allir Jödarnir koma saman , og í loyndum havi eg einki talað ."	jesus svaraði honum eg havi talað opinberliga fyri heiminum eg havi altíð lært í samkomuhúsum og í halgidóminum har sum allir jödarnir koma saman og í loyndum havi eg einki talað	O C O O C C O O O O C O C O O O O O O O O O C O O O O C O O C	jesus honum svaraði eg havi talað opinberliga fyri heiminum eg altíð havi í samkomuhúsum og í halgidóminum lært har sum allir jödarnir koma saman og í loyndum eg einki havi talað	O O F O C C O O O O O F O O O O O F O O O O C O O O O O O F C
843	Hví spyrt tú meg ?	hví spyrt tú meg	O C O O	hví spyrt tú meg	O C O O
844	Spyr teir , sum hava hoyrt , hvat eg havi talað til teirra .	spyr teir sum hava hoyrt hvat eg havi talað til teirra	C O O C C O O C C O O	teir spyr hoyrt sum hava hvat eg havi talað til teirra	O F F O F O O C C O O
845	"Sí , teir vita , hvat eg havi sagt . """	sí teir vita hvat eg havi sagt	C O C O O C C	sí teir vita havi hvat eg sagt	C O C F O O C
846	"Men í tí hann segði hetta , gav ein av sveinunum , sum hjá stóð , Jesusi högg á kinn og segði : "" Svarar tú soleiðis hövuðsprestinum ? """	men í tí hann segði hetta gav ein av sveinunum sum hjá stóð jesusi högg á kinn og segði svarar tú soleiðis hövuðsprestinum	O O O C O O O O O O O O C O O O C O C C O O O	men í tí hann hetta segði ein av sveinunum jesusi sum hjá stóð gav högg á kinn og segði tú soleiðis svarar hövuðsprestinum	O O O O O F O O O O O O C F O O O O C O O F O
847	"Jesus svaraði honum : "" Havi eg talað illa , tá prógva , at tað er ilt ."	jesus svaraði honum havi eg talað illa tá prógva at tað er ilt	O C O C O C O O C O O C O	jesus svaraði honum havi talað eg illa tá er prógva at tað ilt	O C O C F O O O F F O O O
848	"Men havi eg talað væl , hví slært tú meg ? """	men havi eg talað væl hví slært tú meg	O O C O O C O C O	men havi eg talað væl hví tú meg slært	O C O C O O O O F
849	Annas sendi hann nú bundnan til Kajfasar , hövuðsprestin .	annas sendi hann nú bundnan til kajfasar hövuðsprestin	O C O O C O O O	annas sendi hann bundnan nú til kajfasar hövuðsprestin	O C O F O O O O
850	Men Símun Pætur stóð og vermdi seg .	men símun pætur stóð og vermdi seg	O O O C O C O	men símun pætur stóð og seg vermdi	O O O C O O F
851	"Tá sögdu teir við hann : "" Ert ikki eisini tú ein av lærusveinum hansara ? """	tá sögdu teir við hann ert ikki eisini tú ein av lærusveinum hansara	O C O O O C O O O O O O O	tá teir við hann ert sögdu ikki eisini tú ein av lærusveinum hansara	O O O O F F O O O O O O O
852	"Hann noktaði og segði : "" Ikki eri eg tað . """	hann noktaði og segði ikki eri eg tað	O C O C O C O O	hann noktaði eri og ikki eg segði tað	O C F O O O F O
853	"Ein av tænarunum hjá hövuðsprestinum , ein skyldmaður hansara , sum Pætur hevði högt oyrað av , sigur : "" Sá eg teg ikki í urtagarðinum saman við honum ? """	ein av tænarunum hjá hövuðsprestinum ein skyldmaður hansara sum pætur hevði högt oyrað av sigur sá eg teg ikki í urtagarðinum saman við honum	O O O O O O O O C O O C C O O C O O O O O O O O	ein av tænarunum hjá hövuðsprestinum ein skyldmaður hansara sum pætur hevði högt oyrað av sigur sá eg teg ikki í urtagarðinum saman við honum	O O O O O O O O O O C C O O C C O O O O O O O O
854	Tá noktaði Pætur aftur , og í sama bili gól hanin .	tá noktaði pætur aftur og í sama bili gól hanin	O C O O O O O O C O	tá pætur aftur noktaði og í sama bili gól hanin	O O O F O O O O C O
855	Teir föra nú Jesus frá Kajfasi til landshövdingaborgina ; men tað var tíðliga á morgni .	teir föra nú jesus frá kajfasi til landshövdingaborgina men tað var tíðliga á morgni	O C O O O O O O O O C O O O	teir föra nú jesus frá kajfasi til landshövdingaborgina men tað tíðliga var á morgni	O C O O O O O O O O O F O O
856	Og sjálvir fóru teir ikki inn í borgina , til tess at teir ikki skuldu gerast óreinir , men kundu eta páskalambið .	og sjálvir fóru teir ikki inn í borgina til tess at teir ikki skuldu gerast óreinir men kundu eta páskalambið	O O C O O O O O O O O O O C C O O C C O	og sjálvir fóru teir ikki inn í borgina til tess gerast at teir ikki skuldu óreinir men eta kundu páskalambið	O O C O O O O O O O F O O O F O O F F O
857	"Pilatus fór tá út til teirra og sigur : "" Hvörja klagu föra tit móti hesum manni ? """	pilatus fór tá út til teirra og sigur hvörja klagu föra tit móti hesum manni	O C O O O O O C O O C O O O O	pilatus fór tá út til teirra og sigur hvörja klagu tit móti föra hesum manni	O C O O O O O C O O O O F O O
858	"Teir svaraðu og sögdu við hann : "" Var hann ikki ein illgerðarmaður , tá hövdu vit ikki verið komnir til tín við honum . """	teir svaraðu og sögdu við hann var hann ikki ein illgerðarmaður tá hövdu vit ikki verið komnir til tín við honum	O C O C O O C O O O O O C O O C C O O O O	teir svaraðu og við sögdu hann hann ikki ein illgerðarmaður tá vit hövdu komnir ikki var verið til tín við honum	O C O O F O O O O O O O C F O F F O O O O
859	"Pilatus segði tá við teir : "" Takið tit hann og dömið hann eftir lóg tykkara . """	pilatus segði tá við teir takið tit hann og dömið hann eftir lóg tykkara	O C O O O C O O O C O O O O	pilatus segði tá við teir takið tit hann dömið og hann eftir lóg tykkara	O C O O O C O O F O O O O O
860	"Jödarnir sögdu við hann : "" Okkum er ikki loyvt at taka nakran mann av lívi . "" Tí at Jesu orð skuldu ganga út , sum hann segði , tá ið hann kunngjördi , hvönn deyða hann skuldi doyggja ."	jödarnir sögdu við hann okkum er ikki loyvt at taka nakran mann av lívi tí at jesu orð skuldu ganga út sum hann segði tá ið hann kunngjördi hvönn deyða hann skuldi doyggja	O C O O O O C O C O C O O O O O O O C C O O O O C O O C O O O C C	jödarnir sögdu við hann okkum ikki er loyvt at taka nakran mann av lívi tí ganga skuldu at jesu orð út sum hann segði tá ið hann kunngjördi hvönn deyða hann skuldi doyggja	O C O O O O F C O C O O O O O F F O O O O O O C O O O C O O O C C
861	"Pilatus fór tá inn aftur í borgina , og hann kallaði Jesus til sín og segði við hann : "" Ert tú kongur Jödanna ? """	pilatus fór tá inn aftur í borgina og hann kallaði jesus til sín og segði við hann ert tú kongur jödanna	O C O O O O O O O C O O O O C O O C O O O	pilatus tá inn aftur fór í borgina og hann kallaði jesus til sín og ert við segði hann tú kongur jödanna	O O O O F O O O O C O O O O F O F O O O O
862	"Jesus svaraði : "" Sigur tú hetta av tær sjálvum , ella hava aðrir sagt tær tað um meg ? """	jesus svaraði sigur tú hetta av tær sjálvum ella hava aðrir sagt tær tað um meg	O C C O O O O O O C O C O O O O	jesus svaraði tú hetta sigur av tær sjálvum ella aðrir hava sagt tær tað um meg	O C O O F O O O O O F C O O O O
863	"Pilatus svaraði : "" Eri eg tá Jödi ?"	pilatus svaraði eri eg tá jödi	O C C O O O	pilatus svaraði eg eri tá jödi	O C O F O O
864	"Fólk títt og hövuðsprestarnir hava fingið mær teg ; hvat hevur tú gjört ? """	fólk títt og hövuðsprestarnir hava fingið mær teg hvat hevur tú gjört	O O O O C C O O O C O C	fólk títt og hövuðsprestarnir fingið hava mær teg hvat hevur tú gjört	O O O O F F O O O C O C
865	"Jesus svaraði : "" Ríki mítt er ikki av hesum heimi ."	jesus svaraði ríki mítt er ikki av hesum heimi	O C O O C O O O O	jesus ríki er mítt svaraði ikki av hesum heimi	O O F O F O O O O
866	Var ríki mítt av hesum heimi , tá hövdu sveinar mínir stríðst fyri mær , til tess at eg ikki varð givin upp til Jödarnar .	var ríki mítt av hesum heimi tá hövdu sveinar mínir stríðst fyri mær til tess at eg ikki varð givin upp til jödarnar	C O O O O O O C O O C O O O O O O O C C O O O	var ríki mítt av hesum heimi tá hövdu sveinar mínir stríðst fyri mær til tess at eg ikki givin varð upp til jödarnar	C O O O O O O C O O C O O O O O O O F F O O O
