idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
2116	Það er ekki bara vandræðalegt fyrir stjórnarflokkana heldur er það líka vanbúið .	það er ekki bara vandræðalegt fyrir stjórnarflokkana heldur er það líka vanbúið	O C O O O O O O C O O O	það er ekki bara vandræðalegt fyrir stjórnarflokkana heldur er það líka vanbúið	O C O O O O O O C O O O
2117	Tíu dagar eru síðan þessi stóru mál , risastóru mál sem snerta sjávarútveginn , komu inn í þingið og nú er eiginlega verið að taka annað þeirra út úr þinginu með töngum .	tíu dagar eru síðan þessi stóru mál risastóru mál sem snerta sjávarútveginn komu inn í þingið og nú er eiginlega verið að taka annað þeirra út úr þinginu með töngum	O O C O O O O O O C O O O O C O O O C O C O C O O O O O O O	tíu dagar eru komu síðan þessi stóru mál risastóru sem sjávarútveginn snerta mál inn í þingið og nú er eiginlega verið að annað þeirra út úr þinginu með töngum taka	O O C F O O O O O O O F O O O O O O C O C O O O O O O O O F
2118	Eftir að hafa hlustað á ræðu hv. þm. Sigmundar Ernis Rúnarssonar er alveg ljóst að hann setur fram ákveðna og mjög skiljanlega fyrirvara í máli sínu .	eftir að hafa hlustað á ræðu hv. þm. sigmundar ernis rúnarssonar er alveg ljóst að hann setur fram ákveðna og mjög skiljanlega fyrirvara í máli sínu	O O C C O O O O O O O C O O O O C O O O O O O O O O	eftir er að hlustað á ræðu hv. þm. sigmundar ernis rúnarssonar alveg hafa ljóst að hann setur fram ákveðna og mjög skiljanlega fyrirvara í máli sínu	O F O C O O O O O O O O F O O O C O O O O O O O O O
2119	Augljóst er að það er ekki bara áherslumunur á milli stjórnarflokkanna og innan þeirra um sjávarútvegsmálin heldur líka gríðarlegur ágreiningur .	augljóst er að það er ekki bara áherslumunur á milli stjórnarflokkanna og innan þeirra um sjávarútvegsmálin heldur líka gríðarlegur ágreiningur	O C O O C O O O O O O O O O O O O O O O	augljóst að er það ekki bara áherslumunur er á milli stjórnarflokkanna og innan þeirra um sjávarútvegsmálin heldur líka gríðarlegur ágreiningur	O O F O O O O F O O O O O O O O O O O O
2120	Mín tilfinning er sú að í þessu máli sé bara verið að ýta tveimur atriðum áfram , það er annars vegar pottunum til að fullnægja kröfum frá sjávarútvegsráðherra svo hann geti farið í einhverja pottagaldra í haust og hins vegar veiðileyfagjaldinu því að Samfylkingin verði að fá eitthvað táknrænt út úr þinginu á þessu þingi í staðinn fyrir að bíða með breytingarnar sem væri það eina skynsamlega .	mín tilfinning er sú að í þessu máli sé bara verið að ýta tveimur atriðum áfram það er annars vegar pottunum til að fullnægja kröfum frá sjávarútvegsráðherra svo hann geti farið í einhverja pottagaldra í haust og hins vegar veiðileyfagjaldinu því að samfylkingin verði að fá eitthvað táknrænt út úr þinginu á þessu þingi í staðinn fyrir að bíða með breytingarnar sem væri það eina skynsamlega	O O C O O O O O C O C O C O O O O C O O O O O O O O O O C O O O O O C C O O O O O O O C O O O O O O C O O O O O O O C O O O C O O O	mín tilfinning er sú að í þessu máli sé bara verið að tveimur atriðum áfram það ýta annars vegar pottunum og til að fullnægja kröfum frá sjávarútvegsráðherra svo hann geti farið í einhverja pottagaldra í haust hins vegar veiðileyfagjaldinu því er að verði samfylkingin að eitthvað fá táknrænt út úr þinginu á þessu þingi í staðinn fyrir væri að með breytingarnar bíða sem það eina skynsamlega	O O C O O O O O C O C O O O O O F O O O O O O C O O O O O C C O O O O O O O O O F O F O O O F O O O O O O O O O O F O O O F O O O O
2121	Spurning mín til hv. þm. Sigmundar Ernis Rúnarssonar snertir einmitt það :	spurning mín til hv. þm. sigmundar ernis rúnarssonar snertir einmitt það	O O O O O O O O C O O	spurning mín til hv. þm. sigmundar ernis rúnarssonar snertir einmitt það	O O O O O O O O C O O
2122	Tekur hann undir það með mér að réttara hefði verið að bíða með málið sem við ræðum núna , ekki bara af því að efnahagslegur ávinningur þess liggur ekki fyrir né kostir og gallar heldur líka vegna þess að gríðarlegur meiningarmunur er á milli svo margra innan þingsins um útfærslu á frumvarpinu ?	tekur hann undir það með mér að réttara hefði verið að bíða með málið sem við ræðum núna ekki bara af því að efnahagslegur ávinningur þess liggur ekki fyrir né kostir og gallar heldur líka vegna þess að gríðarlegur meiningarmunur er á milli svo margra innan þingsins um útfærslu á frumvarpinu	C O O O O O O O C C O O O O O O O O O O O C O O O O O O O O O O O C O O O O C O O O O O C O O O O O O	tekur hann undir það með mér að réttara hefði verið bíða að með málið sem ræðum við núna ekki bara af því að efnahagslegur ávinningur þess ekki fyrir né kostir og liggur gallar heldur líka vegna þess að gríðarlegur meiningarmunur er á milli svo margra innan þingsins um útfærslu á frumvarpinu	C O O O O O O O C C F O O O O F O O O O O O O O O O O O O O O F O O O O O O O O C O O O O O O O O O O
2123	Það birtist best í því að ekki er einu sinni meiri hluti í sjávarútvegsnefnd fyrir málinu heldur getur aðeins einn þingmaður úr stjórnarliðinu stutt það fyrirvaralaust .	það birtist best í því að ekki er einu sinni meiri hluti í sjávarútvegsnefnd fyrir málinu heldur getur aðeins einn þingmaður úr stjórnarliðinu stutt það fyrirvaralaust	O C O O O O O C O O O O O O O O O C O O O O O C O O	það best í því birtist að ekki einu sinni er meiri hluti í sjávarútvegsnefnd fyrir málinu heldur getur aðeins einn þingmaður úr stjórnarliðinu stutt það fyrirvaralaust	O O O O F O O O O F O O O O O O O C O O O O O C O O
2124	Ber þetta ekki vott um að við hefðum átt að flýta okkur aðeins hægar og taka málið allt saman til endurskoðunar í haust ?	ber þetta ekki vott um að við hefðum átt að flýta okkur aðeins hægar og taka málið allt saman til endurskoðunar í haust	C O O O O O O C C O C O O O O C O O O O O O O	þetta ekki ber vott um að við hefðum átt að flýta okkur aðeins hægar og málið allt saman til endurskoðunar taka í haust	O O F O O O O C C O C O O O O O O O O O F O O
2125	Forseti hringir .	forseti hringir	O C	forseti hringir	O C
2126	Ég held að styttra sé á milli manna en menn halda eftir allar þessar umræður , frú forseti .	ég held að styttra sé á milli manna en menn halda eftir allar þessar umræður frú forseti	O C O O C O O O O O O O O O O O C	ég að styttra á milli manna eftir allar halda en menn þessar umræður frú sé held forseti	O O O O O O O O F O O O O O F F O
2127	Frú forseti . Ég ætla ekki að fara í efnislega umræðu um umsóknarferlið .	frú forseti ég ætla ekki að fara í efnislega umræðu um umsóknarferlið	O O O C O O C O O O O O	frú forseti ég ætla ekki að í efnislega umræðu fara um umsóknarferlið	O O O C O O O O O F O O
2128	Sú ákvörðun var tekin af lýðræðislega kjörnu þingi .	sú ákvörðun var tekin af lýðræðislega kjörnu þingi	O O C C O O O C	sú ákvörðun var tekin af kjörnu lýðræðislega þingi	O O C C O F O O
2129	Við sjálfstæðismenn vildum fara aðra leið en vorum ekki studd til þess af öðrum flokkum .	við sjálfstæðismenn vildum fara aðra leið en vorum ekki studd til þess af öðrum flokkum	O O C C O O O C O C O O O O O	við sjálfstæðismenn vildum fara aðra leið studd en ekki til þess vorum af öðrum flokkum	O O C C O O F O O O O F O O O
2130	Sú tillaga okkar , um þjóðaratkvæðagreiðslu , var felld hér á þingi strax í upphafi , það er að þjóðin hefði bæði upphafs- og loka orðið .	sú tillaga okkar um þjóðaratkvæðagreiðslu var felld hér á þingi strax í upphafi það er að þjóðin hefði bæði upphafs- og loka orðið	O O O O O C C O O O O O O O C O O C O O O O O	sú tillaga okkar um þjóðaratkvæðagreiðslu var hér á þingi strax í upphafi það er að þjóðin hefði felld bæði upphafs- og loka orðið	O O O O O C O O O O O O O F O O F F O O O O O
2131	Sú tillaga var felld .	sú tillaga var felld	O O C C	sú tillaga var felld	O O C C
2132	Við verðum því einfaldlega að vinna eftir þeirri tillögu og niðurstöðu sem liggur fyrir þinginu , það er að við erum í þessu aðildarferli .	við verðum því einfaldlega að vinna eftir þeirri tillögu og niðurstöðu sem liggur fyrir þinginu það er að við erum í þessu aðildarferli	O C O O O C O O O O O O C O O C O O O O C O O	við því verðum einfaldlega að vinna eftir þeirri tillögu og niðurstöðu sem fyrir þinginu liggur það er að við erum í þessu aðildarferli	O O F O O C O O O O O O O O F O C O O C O O O
2133	Stjórnmálaöflin eiga því að sameinast um að ná sem hagfelldustum samningi þannig að Íslendingar geti kosið um raunverulegan valkost þegar þar að kemur .	stjórnmálaöflin eiga því að sameinast um að ná sem hagfelldustum samningi þannig að íslendingar geti kosið um raunverulegan valkost þegar þar að kemur	O C O O C O O C O O O O O O C C O O O O O O C	stjórnmálaöflin eiga því að sameinast um að ná sem hagfelldustum samningi þannig að geti kosið íslendingar um raunverulegan valkost þegar kemur þar að	O C O O C O O C O O O O O F F O O O O O F O O
2134	Ég vil hins vegar koma aftur að EES-samningnum og þeirri dínamík sem enn er í honum þó að hann hafi að einhverju leyti veikst , meðal annars vegna þess að við höfum ekki sinnt hlutverki okkar nægilega vel .	ég vil hins vegar koma aftur að ees-samningnum og þeirri dínamík sem enn er í honum þó að hann hafi að einhverju leyti veikst meðal annars vegna þess að við höfum ekki sinnt hlutverki okkar nægilega vel	O C O O C O O O O O O O O C O O O O O C O O O C O O O O O O C O C O O O O	ég hins vegar aftur að ees-samningnum koma og þeirri vil dínamík sem enn í honum er þó að hann hafi að einhverju leyti veikst meðal annars vegna þess að við sinnt ekki höfum hlutverki okkar nægilega vel	O O O O O O F O O F O O O O O F O O O C O O O C O O O O O O F O F O O O O
2135	Ég hef hins vegar miklar áhyggjur af því hvernig gjaldeyrishöftunum vindur fram .	ég hef hins vegar miklar áhyggjur af því hvernig gjaldeyrishöftunum vindur fram	O C O O O O O O O O C O	ég hef hins vegar miklar áhyggjur af því hvernig gjaldeyrishöftunum vindur fram	O C O O O O O O O O C O
2136	Nú ákváðum við á sínum tíma að vera með gjaldeyrishöft í skamman tíma , en eins og fram hefur komið er ríkisstjórn vinstri manna að festa þau til lengri tíma sem er að mínu mati í Forseti hringir . algerri andstöðu við EES-samninginn .	nú ákváðum við á sínum tíma að vera með gjaldeyrishöft í skamman tíma en eins og fram hefur komið er ríkisstjórn vinstri manna að festa þau til lengri tíma sem er að mínu mati í forseti hringir algerri andstöðu við ees-samninginn	O C O O O O O C O O O O O O O C O O O O O C C O C O O O O O C O O O O O O O O O C	nú vera við er á sínum tíma að með gjaldeyrishöft í skamman tíma en eins og fram hefur komið ríkisstjórn ákváðum vinstri manna að festa þau til lengri tíma sem er að mínu mati í hringir forseti algerri andstöðu við ees-samninginn	O F O F O O O O O O O O O O O O O C C O F O O O C O O O O O C O O O O F O O O O O
2137	Hver er skoðun hv. þingmanns á gjaldeyrishöftunum ?	hver er skoðun hv. þingmanns á gjaldeyrishöftunum	O C O O O O O	hver er skoðun hv. þingmanns á gjaldeyrishöftunum	O C O O O O O
2138	Frú forseti . Þetta var stutt en mjög hnitmiðað andsvar .	frú forseti þetta var stutt en mjög hnitmiðað andsvar	O O O C O O O O O	frú forseti var þetta stutt en mjög hnitmiðað andsvar	O O F O O O O O O
2139	Það þarf ekkert að lesa á milli línanna með þetta andsvar .	það þarf ekkert að lesa á milli línanna með þetta andsvar	O C O O O O O C O O O	það þarf ekkert lesa að á milli línanna með þetta andsvar	O C O F O O O O O O O
2140	Hæstv. innanríkisráðherra er með beinum orðum að taka undir þá gagnrýni sem við í stjórnarandstöðu höfum sett fram nú á síðustu dögum , að það er verið að færa takmarkalaust vald til forsætisráðherra .	hæstv. innanríkisráðherra er með beinum orðum að taka undir þá gagnrýni sem við í stjórnarandstöðu höfum sett fram nú á síðustu dögum að það er verið að færa takmarkalaust vald til forsætisráðherra	O O C O O O O C O O O O O C C O O O O C C O O O O O O C O O O O	hæstv. innanríkisráðherra er með beinum orðum að undir þá gagnrýni að höfum sem sett við í stjórnarandstöðu fram nú á síðustu dögum er það taka verið að færa takmarkalaust vald til forsætisráðherra	O O C O O O O O O O O F O F O O O O O O O O F O F C O C O O O O
2141	Það er verið að færa forsætisráðherra ekki bara mjög mikil völd heldur gríðarlega mikil völd Gripið fram í . og á kostnað þingsins .	það er verið að færa forsætisráðherra ekki bara mjög mikil völd heldur gríðarlega mikil völd gripið fram í og á kostnað þingsins	O C C O C O O O O O O O O O O O O O O C O O	það er verið að forsætisráðherra ekki bara mjög mikil völd heldur gríðarlega mikil völd og gripið fram í á kostnað þingsins færa	O C C O O O O O O O O O O O O C O O O O O F
2142	Á kostnað þingsins á að færa vald frá þinginu yfir til forsætisráðuneytisins .	á kostnað þingsins á að færa vald frá þinginu yfir til forsætisráðuneytisins	O O O C O C O O O O O O	á kostnað á þingsins að færa vald frá þinginu yfir til forsætisráðuneytisins	O O F O O C O O O O O O
2143	Fyrirvarar innanríkisráðherra standa , það er stóra fréttin .	fyrirvarar innanríkisráðherra standa það er stóra fréttin	O O C O C O O	fyrirvarar er innanríkisráðherra það stóra fréttin standa	O F O O O O F
