idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
9901	Waar verblijft Arafat ?	waar verblijft arafat	O C O	waar arafat verblijft	O O F
9902	Wanneer werd het Cyrillisch alfabet ingevoerd ?	wanneer werd het cyrillisch alfabet ingevoerd	O C O O O C	wanneer werd het cyrillisch alfabet ingevoerd	O C O O O C
9903	Hoeveel werklozen zijn er in Europa ?	hoeveel werklozen zijn er in europa	O O C O O O	hoeveel werklozen zijn er in europa	O O C O O O
9904	Hoe heet de vooorzitter van Greenpeace International ?	hoe heet de vooorzitter van greenpeace international	O C O O O O O	hoe heet de vooorzitter van greenpeace international	O C O O O O O
9905	Wat is de hoofdstad van Japan ?	wat is de hoofdstad van japan	O C O O O O	wat is de hoofdstad van japan	O C O O O O
9906	Welke levende wezens absorberen kooldioxide ?	welke levende wezens absorberen kooldioxide	O C O C O	welke absorberen wezens levende kooldioxide	O F O F O
9907	Waarmee is Antarctica bedekt ?	waarmee is antarctica bedekt	O C O C	waarmee is antarctica bedekt	O C O C
9908	Wat veroorzaakt het ozongat ?	wat veroorzaakt het ozongat	O C O O	wat veroorzaakt het ozongat	O C O O
9909	Wat kan longkanker veroorzaken ?	wat kan longkanker veroorzaken	O C O C	wat longkanker kan veroorzaken	O O F C
9910	"Boven welk gebied is het "" ozongat "" waargenomen ?"	boven welk gebied is het ozongat waargenomen	O O O C O O C	boven welk gebied waargenomen is het ozongat	O O O F F O O
9911	Hoe oud is de Paus ?	hoe oud is de paus	O O C O O	hoe oud de paus is	O O O O F
9912	Hoeveel monotheistische religies zijn er ?	hoeveel monotheistische religies zijn er	O O O C O	hoeveel monotheistische religies zijn er	O O O C O
9913	Hoeveel katholieken zijn er op de wereld ?	hoeveel katholieken zijn er op de wereld	O O C O O O O	hoeveel katholieken zijn er op de wereld	O O C O O O O
9914	Hoeveel Joden zijn er in de wereld ?	hoeveel joden zijn er in de wereld	O O C O O O O	hoeveel joden zijn er in de wereld	O O C O O O O
9915	In welke stad is de St Pieter Kathedraal ?	in welke stad is de st pieter kathedraal	O O O C O O O O	in welke stad is de st pieter kathedraal	O O O C O O O O
9916	In hoeveel Amerikaanse staten wordt de doodstraf toegepast ?	in hoeveel amerikaanse staten wordt de doodstraf toegepast	O O O O C O O C	in hoeveel amerikaanse staten toegepast wordt de doodstraf	O O O O F F O O
9917	Hoeveel executies werden er in 1993 in de Verenigde Staten uitgevoerd ?	hoeveel executies werden er in 1993 in de verenigde staten uitgevoerd	O O C O O O O O O O C	hoeveel executies er in 1993 werden in de verenigde uitgevoerd staten	O O O O O F O O O F O
9918	In welk jaar werd de apartheid afgeschaft in Zuid-Afrika ?	in welk jaar werd de apartheid afgeschaft in zuid-afrika	O O O C O O C O O	in welk jaar werd de apartheid afgeschaft in zuid-afrika	O O O C O O C O O
9919	Hoeveel mensen wonen in de VS ?	hoeveel mensen wonen in de vs	O O C O O O	hoeveel mensen in wonen de vs	O O O F O O
9920	Hoeveel jaar heeft Nelson Mandela in de gevangenis doorgebracht ?	hoeveel jaar heeft nelson mandela in de gevangenis doorgebracht	O O C O O O O O C	hoeveel jaar heeft nelson mandela doorgebracht in de gevangenis	O O C O O F O O O
9921	Hoe heet de Koerdische partij die naar afscheiding streeft ?	hoe heet de koerdische partij die naar afscheiding streeft	O C O O O O O O C	hoe de koerdische partij heet die naar afscheiding streeft	O O O O F O O O C
9922	Hoeveel gevangenen wachten in Californië op de doodstraf ?	hoeveel gevangenen wachten in californië op de doodstraf	O C C O O O O O	hoeveel in gevangenen californië op de doodstraf wachten	O O F O O O O F
9923	Wat is UNICEF ?	wat is unicef	O C O	wat is unicef	O C O
9924	Tot welke leeftijd zijn kinderen leerplichtig in Italië ?	tot welke leeftijd zijn kinderen leerplichtig in italië	O O O C O O O O	tot welke leeftijd zijn kinderen leerplichtig in italië	O O O C O O O O
9925	Wanneer werd het Verdrag inzake de Rechten van het Kind aangenomen ?	wanneer werd het verdrag inzake de rechten van het kind aangenomen	O C O O O O O O O O C	wanneer werd het verdrag inzake de rechten van het kind aangenomen	O C O O O O O O O O C
9926	Noem iemand die van pedofilie wordt beschuldigd .	noem iemand die van pedofilie wordt beschuldigd	C O O O O C C	iemand die wordt van pedofilie noem beschuldigd	O O F O O F C
9927	Op welke leeftijd worden jongeren opgeroepen voor de militaire keuring ?	op welke leeftijd worden jongeren opgeroepen voor de militaire keuring	O O O C O C O O O O	op welke leeftijd worden jongeren voor de militaire keuring opgeroepen	O O O C O O O O O F
9928	Hoeveel analfabeten zijn er in de wereld ?	hoeveel analfabeten zijn er in de wereld	O O C O O O O	hoeveel analfabeten er zijn in de wereld	O O O F O O O
9929	Wie is de Franse minister voor Gezondheidszorg ?	wie is de franse minister voor gezondheidszorg	O C O O O O O	wie de franse minister voor is gezondheidszorg	O O O O O F O
9930	Hoe gaat het met de Paus ?	hoe gaat het met de paus	O C O O O O	hoe gaat het met de paus	O C O O O O
9931	Welk bedrijf wordt beschuldigd van het gebruik van kinderarbeid ?	welk bedrijf wordt beschuldigd van het gebruik van kinderarbeid	O O C C O O O O O	welk bedrijf wordt beschuldigd van het gebruik van kinderarbeid	O O C C O O O O O
9932	Welke Amerikaanse president meldde zich niet voor de militaire dienst ?	welke amerikaanse president meldde zich niet voor de militaire dienst	O O O C O O O O O O	welke amerikaanse president meldde zich niet voor de militaire dienst	O O O C O O O O O O
9933	Wie ontdekten radioactiviteit ?	wie ontdekten radioactiviteit	O C O	wie ontdekten radioactiviteit	O C O
9934	Waar is Greenpeace opgericht ?	waar is greenpeace opgericht	O C O C	waar greenpeace is opgericht	O O F C
9935	Hoeveel jaar voert Greenpeace al campagne ?	hoeveel jaar voert greenpeace al campagne	O O C O O O	hoeveel jaar greenpeace al voert campagne	O O O O F O
9936	Waartegen was de eerste actie van Greenpeace gericht ?	waartegen was de eerste actie van greenpeace gericht	O C O O O O O C	waartegen de eerste actie van greenpeace gericht was	O O O O O O F F
9937	Hoeveel oorlogen worden er gevochten ?	hoeveel oorlogen worden er gevochten	O O C O C	hoeveel oorlogen gevochten worden er	O O F F O
9938	Hoeveel landmijnen zijn er in de wereld ?	hoeveel landmijnen zijn er in de wereld	O O C O O O O	hoeveel landmijnen zijn er in de wereld	O O C O O O O
9939	Wat is de risicofactor bij hart- en vaatziekten ?	wat is de risicofactor bij hart- en vaatziekten	O C O O O O O O	wat de risicofactor bij hart- is en vaatziekten	O O O O O F O O
9940	Welke beroepsgroepen lopen een verhoogd risico op longkanker ?	welke beroepsgroepen lopen een verhoogd risico op longkanker	O O C O C O O O	welke beroepsgroepen een verhoogd lopen risico op longkanker	O O O F F O O O
9941	Noem een lichaamsdeel dat wordt aangetast door het Ebola virus .	noem een lichaamsdeel dat wordt aangetast door het ebola virus	C O O O C C O O O O	een lichaamsdeel aangetast dat wordt door het ebola noem virus	O O F O C O O O F O
9942	Wanneer dook het Ebola-virus voor het eerst op ?	wanneer dook het ebola-virus voor het eerst op	O C O O O O O O	wanneer dook het ebola-virus voor het eerst op	O C O O O O O O
9943	Geef een symptoom van het Ebola-virus .	geef een symptoom van het ebola-virus	C O O O O O	een symptoom geef van het ebola-virus	O O F O O O
9944	Wat is het Internationale Rode Kruis ?	wat is het internationale rode kruis	O C O O O O	wat is het internationale rode kruis	O C O O O O
9945	Hoe wordt het Ebola-virus overgedragen ?	hoe wordt het ebola-virus overgedragen	O C O O C	hoe wordt het ebola-virus overgedragen	O C O O C
9946	Noem een pesticide .	noem een pesticide	C O O	noem een pesticide	C O O
9947	Op welke dag valt het Chinese Nieuwjaar ?	op welke dag valt het chinese nieuwjaar	O O O C O O O	op welke dag valt het chinese nieuwjaar	O O O C O O O
9948	Wie is Jean-Bertrand Aristide ?	wie is jean-bertrand aristide	O C O O	wie is jean-bertrand aristide	O C O O
9949	Waar treedt El Nino op ?	waar treedt el nino op	O C O O O	waar treedt el nino op	O C O O O
9950	Wanneer trad Nixon af ?	wanneer trad nixon af	O C O O	wanneer nixon trad af	O O F O
9951	Door wie was het embargo tegen Irak ingesteld ?	door wie was het embargo tegen irak ingesteld	O O C O O O O C	door wie het embargo tegen irak ingesteld was	O O O O O O F F
9952	Noem een walvisachtige .	noem een walvisachtige	C O O	een walvisachtige noem	O O F
9953	Naar wie zijn de Zapatistas vernoemd ?	naar wie zijn de zapatistas vernoemd	O O C O O C	naar zijn wie de zapatistas vernoemd	O F O O O C
9954	Hoeveel menselijke genen zijn er ?	hoeveel menselijke genen zijn er	O O O C O	hoeveel menselijke genen zijn er	O O O C O
9955	Wie zijn de Amish ?	wie zijn de amish	O C O O	wie zijn de amish	O C O O
9956	Wie is de keizer van Japan ?	wie is de keizer van japan	O C O O O O	wie de keizer van japan is	O O O O O F
9957	Hoeveel mensen spreken er Gaelic in Schotland ?	hoeveel mensen spreken er gaelic in schotland	O O C O O O O	hoeveel mensen spreken er gaelic in schotland	O O C O O O O
9958	Wanneer werd Letland onafhankelijk ?	wanneer werd letland onafhankelijk	O C O O	wanneer werd letland onafhankelijk	O C O O
9959	Waar is de Al Aqsa moskee ?	waar is de al aqsa moskee	O C O O O O	waar is de al aqsa moskee	O C O O O O
9960	Noem een dier dat licht geeft .	noem een dier dat licht geeft	C O O O O C	een dier noem geeft dat licht	O O F F O O
9961	Hoe ontstaat ozon ?	hoe ontstaat ozon	O C O	hoe ontstaat ozon	O C O
9962	"Wie schreef "" Ulysses "" ?"	wie schreef ulysses	O C O	wie schreef ulysses	O C O
9963	Waar is de Vallei der Koningen ?	waar is de vallei der koningen	O C O O O O	waar de vallei is der koningen	O O O F O O
9964	Hoe heet de officiële Duitse luchtvaartmaatschappij ?	hoe heet de officiële duitse luchtvaartmaatschappij	O C O O O O	hoe heet de officiële duitse luchtvaartmaatschappij	O C O O O O
9965	Wanneer trouwden Prins Charles en Diana ?	wanneer trouwden prins charles en diana	O C O O O O	wanneer trouwden prins charles en diana	O C O O O O
9966	Waar is CERN ?	waar is cern	O C O	waar is cern	O C O
9967	Hoeveel kostte de Kanaaltunnel ?	hoeveel kostte de kanaaltunnel	O C O O	hoeveel kostte de kanaaltunnel	O C O O
9968	Waar is het Cedars-Sinai Medical Center ?	waar is het cedars-sinai medical center	O C O O O O	waar het cedars-sinai medical is center	O O O O F O
9969	In welk jaar sloeg de orkaan Andrew toe ?	in welk jaar sloeg de orkaan andrew toe	O O O C O O O O	in welk jaar de orkaan andrew sloeg toe	O O O O O O F O
9970	Wat is de UEFA ?	wat is de uefa	O C O O	wat is de uefa	O C O O
9971	Wat is de eenheid van radioactiviteit ?	wat is de eenheid van radioactiviteit	O C O O O O	wat de eenheid is van radioactiviteit	O O O F O O
9972	In welk Europees land ligt Galway ?	in welk europees land ligt galway	O O O O C O	in welk europees land ligt galway	O O O O C O
9973	In welk jaar vonden de Olympische Spelen plaats in Barcelona ?	in welk jaar vonden de olympische spelen plaats in barcelona	O O O C O O O O O O	in welk jaar de olympische vonden spelen plaats in barcelona	O O O O O F O O O O
9974	Waarvan worden borstimplantaten gemaakt ?	waarvan worden borstimplantaten gemaakt	O C O C	waarvan borstimplantaten worden gemaakt	O O F C
9975	"Wie is de regisseur van "" Braveheart "" ?"	wie is de regisseur van braveheart	O C O O O O	wie is de regisseur van braveheart	O C O O O O
9976	Wie is Yves Saint Laurent ?	wie is yves saint laurent	O C O O O	wie is yves saint laurent	O C O O O
9977	Wanneer scheidde Bosnië zich af van Joegoslavië ?	wanneer scheidde bosnië zich af van joegoslavië	O C O O O O O	wanneer bosnië zich af van scheidde joegoslavië	O O O O O F O
9978	Noem een Frans dagblad .	noem een frans dagblad	C O O O	een frans dagblad noem	O O O F
9979	Wanneer vond de bomaanslag op het World Trade Center plaats ?	wanneer vond de bomaanslag op het world trade center plaats	O C O O O O O O O O	wanneer vond de bomaanslag op het world trade center plaats	O C O O O O O O O O
9980	Wanneer werd John Lennon gedood ?	wanneer werd john lennon gedood	O C O O C	wanneer john werd lennon gedood	O O F O C
9981	Wat doen antioxodanten ?	wat doen antioxodanten	O C O	wat doen antioxodanten	O C O
9982	Hoe stierf River Phoenix ?	hoe stierf river phoenix	O C O O	hoe stierf river phoenix	O C O O
9983	In welk jaar was de komeet van Halley zichtbaar ?	in welk jaar was de komeet van halley zichtbaar	O O O C O O O O O	in welk jaar de komeet van halley zichtbaar was	O O O O O O O O F
9984	Op welke dag valt de zommer zonnewende ?	op welke dag valt de zommer zonnewende	O O O C O O O	op welke dag valt de zommer zonnewende	O O O C O O O
9985	Waaruit wordt salicylzuur gewonnen ?	waaruit wordt salicylzuur gewonnen	O C O C	waaruit wordt salicylzuur gewonnen	O C O C
9986	Waar staat de Scheve Toren ?	waar staat de scheve toren	O C O O O	waar de staat scheve toren	O O F O O
9987	Hoe wordt de snelheid van een chip gemeten ?	hoe wordt de snelheid van een chip gemeten	O C O O O O O C	hoe de snelheid wordt gemeten van een chip	O O O F F O O O
9988	Wie is Paul Simon ?	wie is paul simon	O C O O	wie is paul simon	O C O O
9989	Wat zijn de carabinieri ?	wat zijn de carabinieri	O C O O	wat zijn de carabinieri	O C O O
9990	Waar ligt Heathrow Airport ?	waar ligt heathrow airport	O C O O	waar ligt heathrow airport	O C O O
9991	"Wie speelt de hoofdrol in "" Sleepless in Seattle "" ?"	wie speelt de hoofdrol in sleepless in seattle	O C O O O O O O	wie de hoofdrol in speelt sleepless in seattle	O O O O F O O O
9992	Wat is de Yakuza ?	wat is de yakuza	O C O O	wat de is yakuza	O O F O
9993	Hoe kan een allergie worden behandeld ?	hoe kan een allergie worden behandeld	O C O O C C	hoe een allergie kan worden behandeld	O O O F C C
9994	Welke kleur heeft koolomonoxide ?	welke kleur heeft koolomonoxide	O O C O	welke kleur heeft koolomonoxide	O O C O
9995	Wie is de burgemeester van New York ?	wie is de burgemeester van new york	O C O O O O O	wie de burgemeester is van new york	O O O F O O O
9996	Wat is de FDA ?	wat is de fda	O C O O	wat is de fda	O C O O
9997	Hoe zetten planten licht om in voedsel ?	hoe zetten planten licht om in voedsel	O C O O O O O	hoe planten licht om zetten in voedsel	O O O O F O O
9998	Waar is het Hermitage Museum ?	waar is het hermitage museum	O C O O O	waar het hermitage is museum	O O O F O
9999	Hoeveel kardinalen hebbe het recht om de Paus te kiezen ?	hoeveel kardinalen hebbe het recht om de paus te kiezen	O O C O O O O O O C	hoeveel kardinalen het recht hebbe om de paus kiezen te	O O O O F O O O F O
10000	Wat is de voornaam van Armani ?	wat is de voornaam van armani	O C O O O O	wat is de voornaam van armani	O C O O O O
10001	Hoe werkt MRI ?	hoe werkt mri	O C O	hoe mri werkt	O O F
10002	Welke nationaliteit had Aristotle Onassis ?	welke nationaliteit had aristotle onassis	O O C O O	welke nationaliteit aristotle onassis had	O O O O F
10003	Tot welk zonnestelsel behoort de aarde ?	tot welk zonnestelsel behoort de aarde	O O O C O O	tot welk zonnestelsel behoort de aarde	O O O C O O
10004	In welk jaar werd het Vrijdheidsbeeld gebouwd ?	in welk jaar werd het vrijdheidsbeeld gebouwd	O O O C O O C	in welk jaar werd gebouwd het vrijdheidsbeeld	O O O C F O O
10005	Waarvan worden fiber-optic kabels gemaakt ?	waarvan worden fiber-optic kabels gemaakt	O C O O C	waarvan fiber-optic kabels gemaakt worden	O O O F F
10006	Wie schilderde de Guernica ?	wie schilderde de guernica	O C O O	wie de guernica schilderde	O O O F
10007	Hoeveel mensen wonen in Tsjetsjenië ?	hoeveel mensen wonen in tsjetsjenië	O O C O O	hoeveel mensen in tsjetsjenië wonen	O O O O F
10008	Wat voor soort regering heeft Frankrijk ?	wat voor soort regering heeft frankrijk	O O O O C O	wat voor soort regering heeft frankrijk	O O O O C O
10009	Hoeveel continenten zijn er ?	hoeveel continenten zijn er	O O C O	hoeveel continenten zijn er	O O C O
10010	Hoe heet de vrouw van Kurt Cobain ?	hoe heet de vrouw van kurt cobain	O C O O O O O	hoe de vrouw van kurt cobain heet	O O O O O O F
10011	Noem een bordspel .	noem een bordspel	C O O	een bordspel noem	O O F
10012	In welk jaar was de Yom Kippoeroorlog ?	in welk jaar was de yom kippoeroorlog	O O O C O O O	in welk jaar de yom was kippoeroorlog	O O O O O F O
10013	Hoeveel mensen worden er jaarlijks door landmijnen gedood ?	hoeveel mensen worden er jaarlijks door landmijnen gedood	O O C O O O O C	hoeveel mensen worden gedood er jaarlijks door landmijnen	O O C F O O O O
