idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
963	Og átta dagar seinni vóru lærusveinar hansara aftur inni og Tummas við teimum .	og átta dagar seinni vóru lærusveinar hansara aftur inni og tummas við teimum	O O O O C O O O O O O O O	og átta dagar seinni vóru lærusveinar hansara aftur inni og tummas við teimum	O O O O C O O O O O O O O
964	"Jesus kemur , meðan dyrnar vóru læstar , og stóð mitt í millum teirra og segði : "" Friður veri við tykkum ! """	jesus kemur meðan dyrnar vóru læstar og stóð mitt í millum teirra og segði friður veri við tykkum	O C O O C C O C O O O O O C O C O O	jesus kemur meðan dyrnar læstar vóru og stóð mitt í millum teirra og segði friður veri við tykkum	O C O O F F O C O O O O O C O C O O
965	"Síðan sigur hann við Tummas : "" Kom higar við fingri tínum og síggj hendur mínar , og rætt hond tína higar og legg hana í síðu mína , og ver ikki vantrúgvin , men trúgvandi . """	síðan sigur hann við tummas kom higar við fingri tínum og síggj hendur mínar og rætt hond tína higar og legg hana í síðu mína og ver ikki vantrúgvin men trúgvandi	O C O O O C O O O O O C O O O C O O O O C O O O O O C O O O C	síðan sigur hann við tummas kom higar við fingri tínum síggj og hendur mínar og rætt hond tína higar og legg hana í síðu mína og ikki vantrúgvin trúgvandi men ver	O C O O O C O O O O F O O O O C O O O O C O O O O O O O F O F
966	"Tummas svaraði og segði við hann : "" Harri mín og Guð mín ! """	tummas svaraði og segði við hann harri mín og guð mín	O C O C O O O O O O O	tummas svaraði og segði við hann harri mín og guð mín	O C O C O O O O O O O
967	"Jesus sigur við hann : "" Av tí at tú hevur sæð meg , hevur tú trúð ."	jesus sigur við hann av tí at tú hevur sæð meg hevur tú trúð	O C O O O O C O C O O C C O	jesus við hann sigur av tí hevur tú trúð at sæð tú hevur meg	O O O F O O C O C O F O F O
968	"Sælir eru teir , sum ikki sóu , og trúðu tó ! """	sælir eru teir sum ikki sóu og trúðu tó	O C O O O C O C O	sælir eru teir sum sóu ikki trúðu og tó	O C O O F O F O O
969	Mong onnur tekin gjördi Jesus eisini fyri eygunum á lærusveinum sínum , sum ikki eru skrivað í hesi bók .	mong onnur tekin gjördi jesus eisini fyri eygunum á lærusveinum sínum sum ikki eru skrivað í hesi bók	O O O C O O O O O O O O O C C O O O	mong onnur tekin gjördi jesus eisini fyri eygunum á lærusveinum sínum sum ikki skrivað eru í hesi bók	O O O C O O O O O O O O O F F O O O
970	Men hetta er skrivað , til tess at tit skulu trúgva , at Jesus er Kristus , sonur Guðs , og til tess , at tit , tá ið tit trúgva , skulu hava lív í navni hansara .	men hetta er skrivað til tess at tit skulu trúgva at jesus er kristus sonur guðs og til tess at tit tá ið tit trúgva skulu hava lív í navni hansara	O O C C O O O O O O O O C C O O O O O O C C O O C O O O O O C	men skrivað hetta til tess og til tess skulu at tit er tá lív hava í navni hansara at tit skulu trúgva at jesus er kristus sonur guðs ið tit trúgva	O F O O O O O O F O O F O O F O O O O O C C O O C O O O O O C
971	Eftir hetta opinberaði Jesus seg aftur fyri lærusveinunum við Tiberiasvatnið .	eftir hetta opinberaði jesus seg aftur fyri lærusveinunum við tiberiasvatnið	O O C O O O O O O O	eftir hetta opinberaði jesus seg aftur fyri lærusveinunum við tiberiasvatnið	O O C O O O O O O O
972	Men hann opinberaði seg á henda hátt :	men hann opinberaði seg á henda hátt	O O C O O O O	men hann seg á henda hátt opinberaði	O O O O O O F
973	Har vóru saman teir Símun Pætur og Tummas , ið kallast Didymos , og Natanael frá Kána í Galileu og teir synir Sebedeusar og tveir aðrir av lærusveinum hansara .	har vóru saman teir símun pætur og tummas ið kallast didymos og natanael frá kána í galileu og teir synir sebedeusar og tveir aðrir av lærusveinum hansara	O C O O O O O O O O O O O O O O O O O O O O O O O C O	har saman vóru teir símun pætur og tummas og natanael frá kána í galileu og teir synir sebedeusar og tveir aðrir av lærusveinum hansara ið kallast didymos	O O F O O O O O O O O O O O O O O O O O O O O O O C O
974	"Símun Pætur sigur við teir : "" Eg fari út at fiska . """	símun pætur sigur við teir eg fari út at fiska	O O C O O O C O O C	símun sigur pætur við teir eg fari út fiska at	O F O O O O C O F O
975	"Teir siga við hann : "" Vit koma eisini við tær . """	teir siga við hann vit koma eisini við tær	O C O O O C O O O	teir siga við hann vit eisini við tær koma	O C O O O O O O F
976	Teir fóru so av stað og fóru í bátin .	teir fóru so av stað og fóru í bátin	O C O O O O C O O	teir so fóru av stað og fóru í bátin	O O F O O O C O O
977	Men ta náttina fingu teir einki .	men ta náttina fingu teir einki	O O O C O O	men ta náttina fingu teir einki	O O O C O O
978	Men tá ið lýsti av degi , stóð Jesus í fjöruni ; tó vistu lærusveinarnir ikki , at tað var Jesus .	men tá ið lýsti av degi stóð jesus í fjöruni tó vistu lærusveinarnir ikki at tað var jesus	O O C O O O O C O O O C O O O O C O	men tá stóð jesus í fjöruni ið av degi lýsti tó vistu lærusveinarnir ikki at tað jesus var	O O C O O O O O O F O C O O O O O F
979	"Jesus sigur tá við teir : "" Börn míni , hava tit nakað at eta ? """	jesus sigur tá við teir börn míni hava tit nakað at eta	O C O O O O O C O O O C	jesus hava tá við teir sigur börn míni tit nakað at eta	O F O O O F O O O O O C
980	"Teir svaraðu honum : "" Nei . """	teir svaraðu honum nei	O C O O	teir svaraðu honum nei	O C O O
981	"Hann segði tá við teir : "" Setið nótina út högrumegin við bátin , so skulu tit fáa ! """	hann segði tá við teir setið nótina út högrumegin við bátin so skulu tit fáa	O C O O O C O O O O O O C O C	hann tá segði við teir setið nótina út högrumegin við bátin so fáa skulu tit	O O F O O C O O O O O O F F O
982	Teir settu tá út , og orkaðu tá ikki at draga nótina fyri nögdini av fiski , sum í var .	teir settu tá út og orkaðu tá ikki at draga nótina fyri nögdini av fiski sum í var	O C O O O C O O O C O O O O O O O C	teir settu tá út og orkaðu tá ikki at nótina var fyri nögdini draga av fiski sum í	O C O O O C O O O O F O O F O O O O
983	"Tá sigur tann lærusveinurin , sum Jesus elskaði , við Pætur : "" Tað er Harrin . """	tá sigur tann lærusveinurin sum jesus elskaði við pætur tað er harrin	O C O O O O O C O O O C	tá sigur tann lærusveinurin við pætur tað er harrin sum jesus elskaði	O C O O O O O C O O O C
984	Men tá ið nú Símun Pætur hoyrdi , at tað var Harrin , bant hann kyrtilin um seg , tí at hann var nakin , og leyp á vatnið .	men tá ið nú símun pætur hoyrdi at tað var harrin bant hann kyrtilin um seg tí at hann var nakin og leyp á vatnið	O O C O O O O O O O C O O O O O C O O C O O C O O	men tá bant hann kyrtilin um seg tí at hann var nakin ið nú símun hoyrdi pætur at tað harrin var og á vatnið leyp	O O C O O O O O O O C O O O O F O O O O F O O O F
985	Men hinir lærusveinarnir komu við bátinum og drógu nótina við fiskinum eftir sær ; tí at teir vóru ikki langt frá landi , men bert okkurt um tvey hundrað alin .	men hinir lærusveinarnir komu við bátinum og drógu nótina við fiskinum eftir sær tí at teir vóru ikki langt frá landi men bert okkurt um tvey hundrað alin	O O O C O O O C O O O O O O O O C O O O O O O O O O O O	men hinir lærusveinarnir komu við bátinum og nótina við fiskinum eftir sær tí vóru at teir ikki langt frá landi men bert okkurt um tvey hundrað alin drógu	O O O C O O O O O O O O O F O O O O O O O O O O O O O F
986	Tá ið teir nú komu upp á land , síggja teir har kolaeld og fisk settan út á og breyð .	tá ið teir nú komu upp á land síggja teir har kolaeld og fisk settan út á og breyð	O C O O O O O O O O O O C O O O C O O	tá síggja teir har kolaeld og fisk og breyð komu ið teir nú upp á land út settan á	O C O O O O O O O F O O O O O O O F O
987	"Jesus sigur við teir : "" Komið higar við nökrum av fiskunum , sum tit nú hava veitt . """	jesus sigur við teir komið higar við nökrum av fiskunum sum tit nú hava veitt	O C O O C O O O O O O O O C C	jesus sigur við teir komið higar við nökrum av fiskunum sum veitt hava tit nú	O C O O C O O O O O O F F O O
988	Símun Pætur fór tá út og dró nótina á land , fulla av stórum fiskum , hundrað og fimmti og trimum .	símun pætur fór tá út og dró nótina á land fulla av stórum fiskum hundrað og fimmti og trimum	O O C O O O C O O O O O O O O O O O O	símun pætur fór tá út og dró nótina á land fulla av stórum fiskum hundrað og fimmti og trimum	O O C O O O C O O O O O O O O O O O O
989	Og tó at teir vóru so nógvir , skrædnaði nótin ikki .	og tó at teir vóru so nógvir skrædnaði nótin ikki	O O O O C O O C O O	og tó skrædnaði at teir so nógvir vóru nótin ikki	O O F O O O O F O O
990	"Jesus sigur við teir : "" Komið og fáið tykkum morgunmat ! """	jesus sigur við teir komið og fáið tykkum morgunmat	O C O O C O C O O	jesus sigur við teir komið fáið og tykkum morgunmat	O C O O C F O O O
991	"Men eingin av lærusveinunum tordi at spyrja hann : "" Hvör ert tú ? "" Tí at teir vistu , at tað var Harrin ."	men eingin av lærusveinunum tordi at spyrja hann hvör ert tú tí at teir vistu at tað var harrin	O O O O C O O C O O C O O O C O O C O	men tordi eingin av lærusveinunum tí at spyrja hann hvör ert tú at teir at var tað harrin vistu	O F O O O O O C O O C O O O O F O O F
992	Jesus kemur og tekur breyðið og gevur teimum , somuleiðis eisini fiskin .	jesus kemur og tekur breyðið og gevur teimum somuleiðis eisini fiskin	O C O C O O C O O O O	jesus kemur tekur og breyðið og gevur teimum somuleiðis eisini fiskin	O C F O O O C O O O O
993	Hetta var longu triðja ferðin , at Jesus opinberaði seg fyri lærusveinunum , eftir tað hann var risin upp frá deyðum .	hetta var longu triðja ferðin at jesus opinberaði seg fyri lærusveinunum eftir tað hann var risin upp frá deyðum	O C O O O O O C O O O O O O C C O O O	hetta longu triðja var ferðin at jesus opinberaði seg fyri lærusveinunum eftir tað hann upp frá deyðum risin var	O O O F O O O C O O O O O O O O O F F
994	"Tá ið teir nú hövdu etið morgunmat , sigur Jesus við Símun Pætur : "" Símun Jóhannesarson , elskar tú meg meira enn hesir ? """	tá ið teir nú hövdu etið morgunmat sigur jesus við símun pætur símun jóhannesarson elskar tú meg meira enn hesir	O C O O O O O O O C C O O O C O O O O O	tá sigur jesus við símun pætur ið teir nú hövdu etið morgunmat símun jóhannesarson tú meg meira elskar enn hesir	O C O O O O O O O C C O O O O O O F O O
995	"Hann sigur við hann : "" Ja , Harri , tú veitst , at eg eri góður við teg . """	hann sigur við hann ja harri tú veitst at eg eri góður við teg	O C O O O O O C O O C O O O	hann við hann sigur ja harri tú veitst at eg eri góður við teg	O O O F O O O C O O C O O O
996	"Hann sigur við hann : "" Rökta lomb míni ! """	hann sigur við hann rökta lomb míni	O C O O C O O	hann sigur við hann lomb míni rökta	O C O O O O F
997	"Hann sigur aftur á öðrum sinni við hann : "" Símun Jóhannesarson , elskar tú meg ? """	hann sigur aftur á öðrum sinni við hann símun jóhannesarson elskar tú meg	O C O O O O O O O O C O O	hann aftur á öðrum sinni við sigur hann símun jóhannesarson elskar tú meg	O O O O O O F O O O C O O
998	"Hann sigur við hann : "" Ja , Harri , tú veitst , at eg eri góður við teg . """	hann sigur við hann ja harri tú veitst at eg eri góður við teg	O C O O O O O C O O C O O O	hann sigur við hann ja harri tú veitst at eg eri góður við teg	O C O O O O O C O O C O O O
999	"Hann sigur við hann : "" Ver hirði hjá seyði mínum ! """	hann sigur við hann ver hirði hjá seyði mínum	O C O O C O O O O	hann ver við hann hirði sigur hjá seyði mínum	O F O O O F O O O
1000	"Hann sigur við hann á triðja sinni : "" Símun Jóhannesarson , ert tú góður við meg ? """	hann sigur við hann á triðja sinni símun jóhannesarson ert tú góður við meg	O C O O O O O O O C O O O O	hann við hann á triðja sinni sigur símun jóhannesarson tú góður við meg ert	O O O O O O F O O O O O O F
1001	"Pætur varð syrgin , tí at hann segði við hann á triðja sinni : "" Ert tú góður við meg ? """	pætur varð syrgin tí at hann segði við hann á triðja sinni ert tú góður við meg	O C O O O O C O O O O O C O O O O	pætur syrgin tí varð at hann segði við hann á triðja sinni ert tú góður við meg	O O O F O O C O O O O O C O O O O
1002	"og hann segði við hann : "" Harri , tú kennir alt , tú veitst , at eg eri góður við teg ! """	og hann segði við hann harri tú kennir alt tú veitst at eg eri góður við teg	O O C O O O O C O O C O O C O O O	og segði hann við hann harri tú alt kennir tú veitst at eg eri góður við teg	O F O O O O O O F O C O O C O O O
1003	"Jesus sigur við hann : "" Rökta lomb míni !"	jesus sigur við hann rökta lomb míni	O C O O C O O	jesus við sigur hann rökta lomb míni	O O F O C O O
1004	"Sanniliga , sanniliga sigi eg tær , tá ið tú vart yngri , gyrdi tú teg sjálvan og gekst , hvar tú vildi ; men tá ið tú verður gamal , skalt tú rætta út hendur tínar , og ein annar skal gyrða teg og föra teg hagar , sum tú ikki vilt . """	sanniliga sanniliga sigi eg tær tá ið tú vart yngri gyrdi tú teg sjálvan og gekst hvar tú vildi men tá ið tú verður gamal skalt tú rætta út hendur tínar og ein annar skal gyrða teg og föra teg hagar sum tú ikki vilt	O O C O O O O O C O C O O O O C O O C O O O O C O C O C O O O O O O C C O O C O O O O O C	sanniliga sanniliga eg tær sigi gyrdi tá ið vart tú yngri tú teg sjálvan og hvar tú vildi gekst men tá ið tú verður gamal skalt tú rætta út hendur tínar og ein annar gyrða skal teg og föra teg hagar sum tú ikki vilt	O O O O F F O O C O O O O O O O O F F O O O O C O C O C O O O O O O F F O O C O O O O O C
1005	Men hetta segði hann fyri at merkja , við hvörjum deyða hann skuldi dýrmeta Guð .	men hetta segði hann fyri at merkja við hvörjum deyða hann skuldi dýrmeta guð	O O C O O O C O O O O C C O	men hetta segði hann fyri at merkja við hvörjum deyða hann skuldi dýrmeta guð	O O C O O O C O O O O C C O
1006	"Og tá ið hann hevði sagt hetta , sigur hann við hann : "" Fylg mær ! """	og tá ið hann hevði sagt hetta sigur hann við hann fylg mær	O O C O O O O O C C O C O	og tá sigur hann við hann ið sagt hann hevði hetta mær fylg	O O C O O O O F O F O O F
1007	"Tá ið Pætur vendi sær við , sær hann tann lærusveinin , sum Jesus elskaði , koma aftan á , tann sama sum við kvöldmáltíðina lá upp at barmi hansara og segði : "" Harri , hvör er tann , sum svíkur teg ? """	tá ið pætur vendi sær við sær hann tann lærusveinin sum jesus elskaði koma aftan á tann sama sum við kvöldmáltíðina lá upp at barmi hansara og segði harri hvör er tann sum svíkur teg	O C O O O C O O O O C O O O O O O C O O O C O O O O O C O O C O O C O	tá hann sær ið pætur sær við vendi tann lærusveinin aftan á koma tann sama sum elskaði jesus sum við kvöldmáltíðina lá upp at barmi hansara og segði er harri hvör tann sum svíkur teg	O O F O O O O F O O O O F O O O F O O O O C O O O O O C F O O O O C O
