idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
7757	het water , dat mij mist vertrekt .	het water dat mij mist vertrekt	O O C O O C	het water vertrekt dat mij mist	O O C O O C
7758	ik zei :	ik zei	O C	ik zei	O C
7759	ik wil maandag vertrekken	ik wil maandag vertrekken	O C O C	ik wil maandag vertrekken	O C O C
7760	ik wil op maandag vertrekken	ik wil op maandag vertrekken	O C O O C	ik wil op maandag vertrekken	O C O O C
7761	ik wil de laatste maandag van het jaar vertrekken	ik wil de laatste maandag van het jaar vertrekken	O C O O O O O O C	ik wil de laatste maandag vertrekken van het jaar	O C O O O F O O O
7762	ik wil op maandagen vertrekken	ik wil op maandagen vertrekken	O C O O C	ik wil op maandagen vertrekken	O C O O C
7763	ik wil dit weekend vertrekken	ik wil dit weekend vertrekken	O C O O C	ik wil dit weekend vertrekken	O C O O C
7764	ik wil deze vrijdag nog vertrekken	ik wil deze vrijdag nog vertrekken	O C O O O C	ik wil deze vrijdag nog vertrekken	O C O O O C
7765	ik heb de trein teruggebeld	ik heb de trein teruggebeld	O C O O C	ik heb teruggebeld de trein	O C F O O
7766	ik wil de trein teruggebeld hebben	ik wil de trein teruggebeld hebben	O C O O C C	ik hebben teruggebeld de trein wil	O F F O O F
7767	ik wil de trein hebben teruggebeld	ik wil de trein hebben teruggebeld	O C O O C C	ik wil de trein hebben teruggebeld	O C O O C C
7768	ik wil de trein terug hebben gebeld	ik wil de trein terug hebben gebeld	O C O O O C C	ik wil de trein hebben terug gebeld	O C O O F O C
7769	ik zou de trein gemist willen hebben	ik zou de trein gemist willen hebben	O C O O C C C	ik de trein willen gemist zou hebben	O O O F C F C
7770	ik zou de trein willen hebben gemist	ik zou de trein willen hebben gemist	O C O O C C C	ik hebben zou gemist de trein willen	O F F F O O F
7771	dat ik Arie de trein zie missen	dat ik arie de trein zie missen	O O O C O O C	dat ik arie zie de trein missen	O O O C O O C
7772	dat Cecilia de oppasser de nijlpaarden ziet voeren	dat cecilia de oppasser de nijlpaarden ziet voeren	O O O O C O O C	dat ziet cecilia de oppasser de nijlpaarden voeren	O F O O O O O C
7773	dat Hans Cecilia de oppasser de nijlpaarden ziet helpen voeren	dat hans cecilia de oppasser de nijlpaarden ziet helpen voeren	O O O C O O C O O C	dat hans cecilia ziet de oppasser helpen de nijlpaarden voeren	O O O C O O C O O C
7774	ik zei dat Hans de oppasser hoort zeggen dat de nijlpaarden worden gevoerd	ik zei dat hans de oppasser hoort zeggen dat de nijlpaarden worden gevoerd	O C O O O O C C O O O C C	ik zei dat hans de oppasser hoort zeggen dat gevoerd de nijlpaarden worden	O C O O O O C C O F O O F
7775	er wordt gedanst	er wordt gedanst	O C C	er gedanst wordt	O F F
7776	in de trein wordt veel gedanst	in de trein wordt veel gedanst	O O O C O C	in de trein wordt veel gedanst	O O O C O C
7777	de trein wordt gemist door Arie	de trein wordt gemist door arie	O O C C O O	de trein wordt door arie gemist	O O C O O F
7778	er wordt geprobeerd de trein te halen	er wordt geprobeerd de trein te halen	O C C O O O C	er wordt geprobeerd de trein te halen	O C C O O O C
7779	er wordt gezegd dat er in de trein veel gedanst wordt	er wordt gezegd dat er in de trein veel gedanst wordt	O C C O O O O O O C C	er dat er in de trein gedanst gezegd wordt veel wordt	O O O O O O F F F O C
7780	om half tien wordt er in de trein gedanst	om half tien wordt er in de trein gedanst	O O O C O O O O C	om half tien er in de trein gedanst wordt	O O O O O O O F F
7781	in de trein is te dansen	in de trein is te dansen	O O O C O C	in de trein is te dansen	O O O C O C
7782	er is te dansen	er is te dansen	O C O C	er is te dansen	O C O C
7783	de trein is te missen	de trein is te missen	O O C O C	de trein is te missen	O O C O C
7784	de man zou op zijn te bellen	de man zou op zijn te bellen	O O C O C O C	de man op zou te bellen zijn	O O O F O F F
7785	de man zou zijn op te bellen	de man zou zijn op te bellen	O O C C O O C	de man op zijn te bellen zou	O O O C O F F
7786	dat de man zou zijn op te bellen	dat de man zou zijn op te bellen	O O O C C O O C	dat de man op zou te zijn bellen	O O O O F O F C
7787	dat de man zou op zijn te bellen	dat de man zou op zijn te bellen	O O O C O C O C	dat bellen de man zou op zijn te	O F O O F O F O
7788	dat de man op te bellen zou zijn	dat de man op te bellen zou zijn	O O O O O C C C	dat de man zou op te zijn bellen	O O O F O O F F
7789	er staat een paard in de gang	er staat een paard in de gang	O C O O O O O	er staat een paard in de gang	O C O O O O O
7790	vandaag staat er een paard in de gang	vandaag staat er een paard in de gang	O C O O O O O O	vandaag er staat een paard in de gang	O O F O O O O O
7791	er staat een rode auto in de garage en de groene rijdt weg	er staat een rode auto in de garage en de groene rijdt weg	O C O O O O O O O O O C O	er staat een rode auto in de garage en de groene weg rijdt	O C O O O O O O O O O O F
7792	hij geeft zich bloot	hij geeft zich bloot	O C O O	hij zich bloot geeft	O O O F
7793	hij schaamt zich voor de problemen	hij schaamt zich voor de problemen	O C O O O O	hij zich voor de problemen schaamt	O O O O O F
7794	de veranderingen kondigen zich aan	de veranderingen kondigen zich aan	O O C O O	de veranderingen kondigen zich aan	O O C O O
7795	een School Advies Dienst moet goede besluiten nemen	een school advies dienst moet goede besluiten nemen	O O O O C O O C	een school advies dienst moet goede besluiten nemen	O O O O C O O C
7796	het Ajax van Cruijff speelde beter dan het Ajax van 2000	het ajax van cruijff speelde beter dan het ajax van 2000	O O O O C O O O O O O	het ajax van cruijff beter dan speelde het ajax van 2000	O O O O O O F O O O O
7797	het invetten van de schoenen is de taak van de hulptrainer	het invetten van de schoenen is de taak van de hulptrainer	O C O O O C O O O O O	het invetten van de schoenen is de taak van de hulptrainer	O C O O O C O O O O O
7798	ik heb Cruiff gedreigd met harde maatregelen	ik heb cruiff gedreigd met harde maatregelen	O C O C O O O	ik cruiff gedreigd heb met harde maatregelen	O O F F O O O
7799	ik reageer me af op het meubilair	ik reageer me af op het meubilair	O C O O O O O	ik reageer me af op het meubilair	O C O O O O O
7800	de zoon aardt naar zijn vader	de zoon aardt naar zijn vader	O O C O O O	de zoon aardt naar zijn vader	O O C O O O
7801	dat ik aan haar denk	dat ik aan haar denk	O O O O C	dat ik aan haar denk	O O O O C
7802	dat ik met haar mee ga	dat ik met haar mee ga	O O O O O C	dat ik met haar mee ga	O O O O O C
7803	ik vind hem eng	ik vind hem eng	O C O O	ik hem vind eng	O O F O
7804	dat ik hem opdroeg te vertrekken	dat ik hem opdroeg te vertrekken	O O O C O C	dat opdroeg ik hem te vertrekken	O F O O O C
7805	wij voelden ons goed	wij voelden ons goed	O C O O	wij ons voelden goed	O O F O
7806	dat ik naga of alles uitstekend werd voorbereid	dat ik naga of alles uitstekend werd voorbereid	O O C O O O C C	dat naga voorbereid ik of alles uitstekend werd	O F F O O O O F
7807	ik vraag me wel af of ze komt	ik vraag me wel af of ze komt	O C O O O O O C	ik me wel vraag af komt of ze	O O O F O F O O
7808	het klopt dat hij intelligent is	het klopt dat hij intelligent is	O C O O O C	het is dat klopt hij intelligent	O F O F O O
7809	het verbaast me dat hij komt	het verbaast me dat hij komt	O C O O O C	het verbaast me komt dat hij	O C O F O O
7810	ik heb hem gezegd dat Italie niet is te kloppen	ik heb hem gezegd dat italie niet is te kloppen	O C O C O O O C O C	ik heb hem gezegd dat italie is kloppen niet te	O C O C O O F F O O
7811	de laatste doet het licht uit , aldus de nieuwslezer	de laatste doet het licht uit aldus de nieuwslezer	O O C O O O O O O	de laatste het licht uit aldus de nieuwslezer doet	O O O O O O O O F
7812	we sluiten af met gezang	we sluiten af met gezang	O C O O O	we sluiten af met gezang	O C O O O
7813	en we maken Cruijff gek	en we maken cruijff gek	O O C O O	en we maken cruijff gek	O O C O O
7814	de man op wie ik reken	de man op wie ik reken	O O O O O C	de man op reken wie ik	O O O F O O
7815	de man met wie ik zal verschijnen	de man met wie ik zal verschijnen	O O O O O C C	de man zal met wie verschijnen ik	O O F O O F O
7816	de bal waarmee we spelen	de bal waarmee we spelen	O O O O C	de bal spelen waarmee we	O O F O O
7817	ik vroeg wie er in de gang staat	ik vroeg wie er in de gang staat	O C O O O O O C	ik vroeg wie er staat in de gang	O C O O F O O O
7818	ik zag wie het gedaan had	ik zag wie het gedaan had	O C O O C C	ik gedaan had wie het zag	O F F O O F
7819	ik vroeg waarmee we moeten spelen	ik vroeg waarmee we moeten spelen	O C O O C C	ik vroeg moeten spelen waarmee we	O C F F O O
7820	ik vroeg met wie we moeten spelen	ik vroeg met wie we moeten spelen	O C O O O C C	ik vroeg met moeten wie we spelen	O C O F O O C
7821	ik zag waarmee we moesten spelen	ik zag waarmee we moesten spelen	O C O O C C	ik zag waarmee we spelen moesten	O C O O F F
7822	ik zag met wie we moesten spelen	ik zag met wie we moesten spelen	O C O O O C C	ik zag met wie moesten we spelen	O C O O F O C
7823	waar denk je aan	waar denk je aan	O C O O	waar je aan denk	O O O F
7824	waar heb je nooit aan gedacht	waar heb je nooit aan gedacht	O C O O O C	waar je gedacht nooit aan heb	O O F O O F
7825	de oplossing waar ik op heb gewacht	de oplossing waar ik op heb gewacht	O O O O O C C	de oplossing gewacht waar ik heb op	O O F O O C O
7826	waar inspireert dit mij toe	waar inspireert dit mij toe	O C O O O	waar inspireert dit mij toe	O C O O O
7827	waar worstelt hij mee	waar worstelt hij mee	O C O O	waar worstelt hij mee	O C O O
7828	er wordt gevoetbald	er wordt gevoetbald	O C C	er gevoetbald wordt	O F F
7829	in Amsterdam wordt gevoetbald	in amsterdam wordt gevoetbald	O O C C	in gevoetbald wordt amsterdam	O F C O
7830	Wij sturen u dit toe per post ter attentie van de heer Dijkhuis	wij sturen u dit toe per post ter attentie van de heer dijkhuis	O C O O O O O O O O O O O	wij u dit toe per post ter attentie van de heer dijkhuis sturen	O O O O O O O O O O O O F
7831	Per email duurt dit een minuut maar per post duurt het een week	per email duurt dit een minuut maar per post duurt het een week	O O C O O O O O O C O O O	per email duurt dit een minuut maar per post duurt het een week	O O C O O O O O O C O O O
7832	Ik wil vandaag iets heel bijzonders eten	ik wil vandaag iets heel bijzonders eten	O C O O O O C	ik wil vandaag iets heel eten bijzonders	O C O O O F O
7833	Geef dan maar iets vegetarisch als er niets lekkerders is	geef dan maar iets vegetarisch als er niets lekkerders is	C O O O O O O O O C	dan maar iets geef vegetarisch als er niets is lekkerders	O O O F O O O O F O
7834	dr. Gertjan van Noord is meestal aan het luieren	dr. gertjan van noord is meestal aan het luieren	O O O O C O O O C	dr. gertjan van noord meestal is aan luieren het	O O O O O F O F O
7835	Wij zijn de kinderen aan het plagen	wij zijn de kinderen aan het plagen	O C O O O O C	wij zijn de kinderen aan het plagen	O C O O O O C
7836	De hulptrainer is eindelijk de schoenen aan het invetten	de hulptrainer is eindelijk de schoenen aan het invetten	O O C O O O O O C	de hulptrainer eindelijk is de schoenen invetten aan het	O O O F O O F O O
7837	dhr. Bouma moet aan het schaatsen zijn geweest	dhr. bouma moet aan het schaatsen zijn geweest	O O C C C O O C	dhr. moet bouma zijn geweest aan het schaatsen	O F O C C O O C
7838	terwijl Kees Jansma de kinderen aan het vervelen is	terwijl kees jansma de kinderen aan het vervelen is	O O O C O O O O C	terwijl kees jansma is de kinderen vervelen aan het	O O O C O O F O O
7839	dat Jan aan het knikkeren zou zijn	dat jan aan het knikkeren zou zijn	O O C C O O C	dat jan zijn zou knikkeren aan het	O O F F F O O
7840	Ik vond hem zowel aardig als een uitslover	ik vond hem zowel aardig als een uitslover	O C O O O O O O	ik hem zowel aardig vond als een uitslover	O O O O F O O O
7841	Ik vond hem niet alleen vervelend maar ook een eikel	ik vond hem niet alleen vervelend maar ook een eikel	O C O O O O O O O O	ik hem niet vond alleen vervelend maar ook een eikel	O O O F O O O O O O
7842	Ik kom hetzij om twaalf uur , hetzij om kwart over twaalf	ik kom hetzij om twaalf uur hetzij om kwart over twaalf	O C O O O O O O O O O	ik hetzij om twaalf kom uur hetzij om kwart over twaalf	O O O O F O O O O O O
7843	Ik denk , zei Jan , dat ik niet kom	ik denk zei jan dat ik niet kom	O C C O O O O C	ik denk zei jan dat ik niet kom	O C C O O O O C
7844	Ik denk , zo sprak Jan , dat ik niet kan komen	ik denk zo sprak jan dat ik niet kan komen	O C O C O O O O C C	ik denk zo sprak jan dat komen kan ik niet	O C O C O O F F O O
7845	Maar er zijn , volgens mij , meer mogelijkheden	maar er zijn volgens mij meer mogelijkheden	O O C O O O O	maar er volgens zijn mij meer mogelijkheden	O O O F O O O
7846	Ik vind jou geweldig , aardig , mooi , aantrekkelijk , en een stuk	ik vind jou geweldig aardig mooi aantrekkelijk en een stuk	O C O O O O O O O O	ik jou geweldig aardig mooi aantrekkelijk vind en een stuk	O O O O O O F O O O
7847	Ik vind jou geweldig , aardig , mooi , aantrekkelijk en een stuk	ik vind jou geweldig aardig mooi aantrekkelijk en een stuk	O C O O O O O O O O	ik jou vind geweldig aardig mooi aantrekkelijk en een stuk	O O F O O O O O O O
7848	Ik vind jou geweldig , aardig , mooi , aantrekkelijk , een stuk	ik vind jou geweldig aardig mooi aantrekkelijk een stuk	O C O O O O O O O	ik jou geweldig aardig mooi aantrekkelijk een stuk vind	O O O O O O O O F
7849	Ik vind jou zowel geweldig , aardig , mooi , aantrekkelijk , als een stuk	ik vind jou zowel geweldig aardig mooi aantrekkelijk als een stuk	O C O O O O O O O O O	ik vind jou zowel geweldig aardig mooi aantrekkelijk als een stuk	O C O O O O O O O O O
7850	Ik vind jou zowel geweldig , aardig , mooi , aantrekkelijk als een stuk	ik vind jou zowel geweldig aardig mooi aantrekkelijk als een stuk	O C O O O O O O O O O	ik jou zowel geweldig aardig mooi aantrekkelijk als een stuk vind	O O O O O O O O O O F
7851	Ik heb de man ontmoet die je versierde en die je vervolgens verliet	ik heb de man ontmoet die je versierde en die je vervolgens verliet	O C O O C O O C O O O O C	ik heb de man ontmoet die je versierde en die verliet je vervolgens	O C O O C O O C O O F O O
7852	Ik kom om twaalf uur of om half een	ik kom om twaalf uur of om half een	O C O O O O O O O	ik kom om twaalf uur of om half een	O C O O O O O O O
7853	Hij komt zonder enige twijfel , en met zijn knecht	hij komt zonder enige twijfel en met zijn knecht	O C O O O O O O O	hij komt zonder enige twijfel en met zijn knecht	O C O O O O O O O
7854	Ik kom om twaalf uur en dan krijg je wat je verdient	ik kom om twaalf uur en dan krijg je wat je verdient	O C O O O O O C O O O C	ik om kom twaalf uur en dan krijg je wat verdient je	O O F O O O O C O O F O
7855	Ik kwam , ik zag en ik overwon	ik kwam ik zag en ik overwon	O C O C O O C	ik kwam ik zag overwon en ik	O C O C F O O
7856	Dat is een lieve , aardige en mooie meid	dat is een lieve aardige en mooie meid	O C O O O O O O	dat een lieve is aardige en mooie meid	O O O F O O O O
7857	ik heb platen , boeken , cdroms etc. in deze kast	ik heb platen boeken cdroms etc. in deze kast	O C O O O O O O C	ik platen heb cdroms etc. in deze kast boeken	O O F O O O O O C
7858	Ik heb zowel Arie als Kees gezien	ik heb zowel arie als kees gezien	O C O O O O C	ik zowel arie als kees gezien heb	O O O O O F F
7859	Ik heb zowel Arie , Kees , Klaas als Piet ontvangen	ik heb zowel arie kees klaas als piet ontvangen	O C O O O O O O C	ik heb zowel arie kees ontvangen klaas als piet	O C O O O F O O O
7860	Ik heb noch de boeken noch de platen gekocht	ik heb noch de boeken noch de platen gekocht	O C O O O O O O C	ik gekocht noch de boeken heb noch de platen	O F O O O F O O O
7861	ik heb daar helemaal niet aan gedacht	ik heb daar helemaal niet aan gedacht	O C O O O O C	ik heb daar helemaal niet gedacht aan	O C O O O F O
7862	ik heb daarop gerekend	ik heb daarop gerekend	O C O C	ik gerekend daarop heb	O F O F
7863	ik heb daar niet op willen rekenen	ik heb daar niet op willen rekenen	O C C O O O C	ik heb willen daar niet op rekenen	O C C O O O C
