idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
2379	Ekki liggur fyrir hver mótherji Dundalk verður í lokaumferð forkeppninnar en dregið verður á föstudag .	ekki liggur fyrir hver mótherji dundalk verður í lokaumferð forkeppninnar en dregið verður á föstudag	O C O O O O C O O O O C C O O	ekki liggur fyrir hver mótherji dundalk í lokaumferð forkeppninnar verður en dregið verður á föstudag	O C O O O O O O O F O C C O O
2380	Komist liðið alla leið í riðlakeppni Meistaradeildarinnar verður það fyrsta írska liðið til að spila þar .	komist liðið alla leið í riðlakeppni meistaradeildarinnar verður það fyrsta írska liðið til að spila þar	C O O O O O O C O O O O O O C O	liðið alla leið komist í riðlakeppni meistaradeildarinnar verður það fyrsta írska liðið til að spila þar	O O O F O O O C O O O O O O C O
2381	Önnur lið sem komust áfram í forkeppninni í gærkvöld eru Plzen frá Tékklandi , APOEL frá Kýpur , Ludogorets frá Búlgaríu og Dinamo Zagreb frá Króatíu .	önnur lið sem komust áfram í forkeppninni í gærkvöld eru plzen frá tékklandi apoel frá kýpur ludogorets frá búlgaríu og dinamo zagreb frá króatíu	O O C O O O O O O O O O O O O O O O C O O O O O	önnur lið plzen frá tékklandi apoel frá eru kýpur ludogorets frá búlgaríu og dinamo zagreb frá króatíu sem áfram í forkeppninni komust í gærkvöld	O O O O O O O F O O O O O O O O O O O O O F O O
2382	Góðgerðarleikur knattspyrnumannsins Wayne Rooney milli Manchester United og Everton verður sýndur í beinni útsendingu á Facebook .	góðgerðarleikur knattspyrnumannsins wayne rooney milli manchester united og everton verður sýndur í beinni útsendingu á facebook	O O O O O O O O O C C O O O O O	góðgerðarleikur knattspyrnumannsins wayne rooney milli manchester united og everton sýndur verður í beinni útsendingu á facebook	O O O O O O O O O F F O O O O O
2383	Þetta verður í fyrsta skipti sem leikur enskra úrvalsdeildarliða verður sendur út á samfélagsmiðlinum .	þetta verður í fyrsta skipti sem leikur enskra úrvalsdeildarliða verður sendur út á samfélagsmiðlinum	O C O O O O O O O C C O O O	þetta verður í fyrsta skipti sem sendur leikur enskra úrvalsdeildarliða verður út á samfélagsmiðlinum	O C O O O O F O O O F O O O
2384	1,7 milljarðar manna munu hafa aðgang að leiknum á síðu Rooneys og Manchester United á Facebook og hefur leikmaðurinn valið fjóra málstaði til að styrkja .	1,7 milljarðar manna munu hafa aðgang að leiknum á síðu rooneys og manchester united á facebook og hefur leikmaðurinn valið fjóra málstaði til að styrkja	O O O C C O O O O O O O O O O O O C O C O O O O C	1,7 milljarðar manna munu hafa aðgang að leiknum á síðu rooneys og manchester united á facebook hefur og leikmaðurinn fjóra málstaði valið til að styrkja	O O O C C O O O O O O O O O O O F O O O O F O O C
2385	Everton og Manchester United eru einu atvinnumannaliðin sem Rooney hefur spilað með .	everton og manchester united eru einu atvinnumannaliðin sem rooney hefur spilað með	O O O O C O O O O C C O	everton og manchester united eru einu atvinnumannaliðin spilað hefur sem rooney með	O O O O C O O F F O O O
2386	Hann lék með Everton á árunum 2002 2004 og gekk svo til liðs við United þar sem hann hefur spilað síðustu tólf ár .	hann lék með everton á árunum 2002 2004 og gekk svo til liðs við united þar sem hann hefur spilað síðustu tólf ár	O C O O O O O O O C O O O O O O O O C C O O O	hann lék með everton á árunum 2002 2004 og gekk svo til liðs við united þar sem hefur hann spilað síðustu tólf ár	O C O O O O O O O C O O O O O O O F O C O O O
2387	Leikið verður á heimavelli Manchester United , Old Trafford , og búist við að þetta verði fyrsti leikur Zlatans Ibrahimovic , Henrikhs Mkhitaryan og Erics Bailly fyrir United á heimavelli en þeir gengu allir til liðs við félagið í sumar .	leikið verður á heimavelli manchester united old trafford og búist við að þetta verði fyrsti leikur zlatans ibrahimovic henrikhs mkhitaryan og erics bailly fyrir united á heimavelli en þeir gengu allir til liðs við félagið í sumar	C C O O O O O O O C O O O C O O O O O O O O O O O O O O O C O O O O O O O	leikið verður á heimavelli manchester united old trafford og búist við að þetta verði fyrsti leikur zlatans ibrahimovic henrikhs mkhitaryan og erics bailly fyrir united á heimavelli en þeir gengu allir til liðs við félagið í sumar	C C O O O O O O O C O O O C O O O O O O O O O O O O O O O C O O O O O O O
2388	Leikurinn hefst klukkan 19 : 0 0 að íslenskum tíma .	leikurinn hefst klukkan 19 0 0 að íslenskum tíma	O C O O O O O O O	leikurinn hefst klukkan 19 0 0 að íslenskum tíma	O C O O O O O O O
2389	Eiður Smári Guðjohnsen , landsliðsmaður í fótbolta , er hættur hjá norska úrvalsdeildarliðinu Molde þar sem hann hefur verið á mála frá því í febrúar á þessu ári .	eiður smári guðjohnsen landsliðsmaður í fótbolta er hættur hjá norska úrvalsdeildarliðinu molde þar sem hann hefur verið á mála frá því í febrúar á þessu ári	O O O O O O C C O O O O O O O C C O O O O O O O O O	eiður smári verið guðjohnsen hættur landsliðsmaður í fótbolta hjá norska úrvalsdeildarliðinu molde þar sem hann á mála hefur frá því er í febrúar á þessu ári	O O F O F O O O O O O O O O O O O F O O F O O O O O
2390	Þetta var staðfest á Twitter-síðu félagsins .	þetta var staðfest á twitter-síðu félagsins	O C C O O O	þetta var staðfest á twitter-síðu félagsins	O C C O O O
2391	Eidur Gudjohnsen gir seg i Molde FK . Se hele intervjuet med Eidur straks på vår Facebook-side hjemmesiden er nede . pic.twitter.com QGL 9 I41 mD 8 Molde Fotballklubb Molde FK August 3 , 2016 Eiður sem er 37 ára gerði í febrúar samning við Molde til tveggja ára en nú er óljóst hvað tekur við .	eidur gudjohnsen gir seg i molde fk se hele intervjuet med eidur straks på vår facebook-side hjemmesiden er nede pic.twitter.com qgl 9 i41 md 8 molde fotballklubb molde fk august 3 2016 eiður sem er 37 ára gerði í febrúar samning við molde til tveggja ára en nú er óljóst hvað tekur við	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C O O O C O O C O O O O O O O O O C O	eidur gudjohnsen gir seg i molde fk se hele intervjuet med eidur straks på vår facebook-side hjemmesiden er nede pic.twitter.com qgl 9 i41 md 8 molde fotballklubb molde fk august 3 er 2016 en nú óljóst eiður sem 37 ára gerði í febrúar samning við molde er til tveggja ára hvað við tekur	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O F O O O O O O O O F O O O O O F O O O O O F
2392	Hann spilaði síðast með norska liðinu í 3 tapi fyrir Vålerenga í fyrrakvöld og kom þá inn á á 61. mínútu .	hann spilaði síðast með norska liðinu í 3 tapi fyrir vålerenga í fyrrakvöld og kom þá inn á á 61. mínútu	O C O O O O O O O O O O O O C O O O O O O	hann spilaði síðast með norska liðinu í 3 tapi fyrir vålerenga í fyrrakvöld og þá kom inn á á 61. mínútu	O C O O O O O O O O O O O O O F O O O O O
2393	Molde er sem stendur í níunda sæti norsku deildarinnar og Eiður er búinn að skora eitt mark í þrettán leikjum á tímabilinu .	molde er sem stendur í níunda sæti norsku deildarinnar og eiður er búinn að skora eitt mark í þrettán leikjum á tímabilinu	O C O O O O O O C O O C C O C O O O O O O O	molde í níunda sæti er norsku deildarinnar sem stendur og er búinn eiður að skora eitt mark í þrettán leikjum á tímabilinu	O O O O F O O O C O F F O O C O O O O O O O
2394	Hluti af leikmannahópi karlalandsliðs Íslands í fótbolta er nú samankominn til æfinga fyrir Evrópumótið sem hefst eftir átján daga .	hluti af leikmannahópi karlalandsliðs íslands í fótbolta er nú samankominn til æfinga fyrir evrópumótið sem hefst eftir átján daga	O O O O O O O C O C O O O O O C O O O	hluti af leikmannahópi karlalandsliðs íslands í fótbolta er nú samankominn til æfinga fyrir evrópumótið sem hefst eftir átján daga	O O O O O O O C O C O O O O O C O O O
2395	Fyrirliðinn Aron Einar Gunnarsson segir gott að koma saman svona snemma , þó að einungis níu leikmenn séu mættir .	fyrirliðinn aron einar gunnarsson segir gott að koma saman svona snemma þó að einungis níu leikmenn séu mættir	O O O O C O O C O O O O O O O O C C	fyrirliðinn aron einar gunnarsson segir gott að saman koma svona snemma þó séu að einungis níu leikmenn mættir	O O O O C O O O F O O O F O O O O C
2396	Og markmiðið er skýrt ; að komast upp úr riðlinum .	og markmiðið er skýrt að komast upp úr riðlinum	O O C O O C O O O	og markmiðið er skýrt að komast upp úr riðlinum	O O C O O C O O O
2397	Liðið mæti ekki bara til að vera með né láti sér nægja gleðina yfir því að vera komið í fyrsta skipti á EM .	liðið mæti ekki bara til að vera með né láti sér nægja gleðina yfir því að vera komið í fyrsta skipti á em	O C O O O O C O O C O C O O O O C C O O O O O	liðið mæti ekki bara til að vera með láti né sér nægja gleðina yfir því að vera í fyrsta skipti komið á em	O C O O O O C O F O O C O O O O C O O O F O O
2398	Endanlega varð ljóst fyrr í þessum mánuði að þjálfarinn , Lars Lagerbäck , hættir eftir mótið .	endanlega varð ljóst fyrr í þessum mánuði að þjálfarinn lars lagerbäck hættir eftir mótið	O C O O O O O O O O O C O O	endanlega ljóst fyrr varð í þessum mánuði að þjálfarinn lars lagerbäck hættir eftir mótið	O O O F O O O O O O O C O O
2399	„ Ég held að Heimir sé búinn að læra heilmikið af honum og hann skilur náttúrulega landsliðið eftir í góðum höndum með Heimi .	„ ég held að heimir sé búinn að læra heilmikið af honum og hann skilur náttúrulega landsliðið eftir í góðum höndum með heimi	O O C O O C C O C O O O O O C O O O O O O O O	„ ég held að búinn heimir sé læra að heilmikið af honum og hann skilur náttúrulega landsliðið eftir í góðum höndum með heimi	O O C O F O F F O O O O O O C O O O O O O O O
2400	Svo eigum við drengirnir nokkur góð ár eftir og tökum þá reynslu sem hann hefur gefið okkur inn í næstu mót , “ segir Aron .	svo eigum við drengirnir nokkur góð ár eftir og tökum þá reynslu sem hann hefur gefið okkur inn í næstu mót “ segir aron	O C O O O O O O O C O O O O O O O O O C C O C O	svo við drengirnir eigum nokkur góð ár eftir og þá reynslu tökum inn í næstu mót “ gefið sem hann okkur hefur segir aron	O O O F O O O O O O O F O O O O O F O O O F C O
2401	Viðtal við Aron er að finna í spilaranum að ofan .	viðtal við aron er að finna í spilaranum að ofan	O O O C O C O O O O	viðtal við aron er finna að í spilaranum að ofan	O O O C F O O O O O
2402	„ Þetta var alveg jafn æðislegt að standa á pallinum eins og í fyrsta skiptið .	„ þetta var alveg jafn æðislegt að standa á pallinum eins og í fyrsta skiptið	O O C O O O O O O O O O C O O	„ þetta alveg var jafn æðislegt eins og í fyrsta skiptið standa að á pallinum	O O O F O O O O O O O F O O O
2403	Að fá þessar auka fimm mínútur á pallinum var bara frábært , “ sagði Hrafnhildur Lúthersdóttir við RÚV eftir að hún var komin með bronsverðlaunapeninginn um hálsinn fyrir frammistöðu sína í 200 m bringusundi á EM í 50 m laug í London í kvöld .	að fá þessar auka fimm mínútur á pallinum var bara frábært “ sagði hrafnhildur lúthersdóttir við rúv eftir að hún var komin með bronsverðlaunapeninginn um hálsinn fyrir frammistöðu sína í 200 m bringusundi á em í 50 m laug í london í kvöld	O C O O O O O O C O O O C O O O O O O O C C O O O O O O O O O O O O O O O O O O O O O	að fá þessar auka fimm mínútur á pallinum bara var frábært “ sagði hrafnhildur lúthersdóttir við rúv eftir að hún var með bronsverðlaunapeninginn um hálsinn fyrir frammistöðu sína í 200 m bringusundi á em í 50 m laug í london í kvöld komin	O C O O O O O O O F O O C O O O O O O O C O O O O O O O O O O O O O O O O O O O O O F
2404	Hrafnhildur bætti bronsinu í verðlaunasafn sitt , en hún vann til silfurverðlauna í 100 m bringusundi á EM í fyrrakvöld .	hrafnhildur bætti bronsinu í verðlaunasafn sitt en hún vann til silfurverðlauna í 100 m bringusundi á em í fyrrakvöld	O C O O O O O O C O O O O O O O O O O	hrafnhildur bronsinu í verðlaunasafn sitt bætti en vann hún til silfurverðlauna í 100 m bringusundi á em í fyrrakvöld	O O O O O F O F O O O O O O O O O O O
2405	„ Þetta er aðeins raunverulegra en þegar ég stóð á pallinum síðast .	„ þetta er aðeins raunverulegra en þegar ég stóð á pallinum síðast	O O C O O O O O C O O O	„ þetta er aðeins raunverulegra en þegar ég á pallinum síðast stóð	O O C O O O O O O O O F
2406	Þetta er eins og í draumi .	þetta er eins og í draumi	O C O O O O	þetta er eins og í draumi	O C O O O O
2407	Ég er samt svo fegin að vera búin með 200 m bringusundið .	ég er samt svo fegin að vera búin með 200 m bringusundið	O C O O O O C C O O O O	ég er samt svo fegin búin að með 200 m bringusundið vera	O C O O O F O O O O O F
2408	Þetta er svo erfitt sund .	þetta er svo erfitt sund	O C O O O	þetta er svo erfitt sund	O C O O O
2409	Ég er bara dauð .	ég er bara dauð	O C O O	ég bara er dauð	O O F O
2410	Þannig núna er bara gaman , því ég á bara 50 m bringusund eftir og það er bara ein ferð .	þannig núna er bara gaman því ég á bara 50 m bringusund eftir og það er bara ein ferð	O O C O O O O C O O O O O O O C O O O	þannig núna er bara gaman því ég bara 50 m bringusund eftir og á er það bara ein ferð	O O C O O O O O O O O O O F F O O O O
2411	En ég er alveg rosalega ánægð með þetta allt “ sagði Hrafnhildur Lúthersdóttir .	en ég er alveg rosalega ánægð með þetta allt “ sagði hrafnhildur lúthersdóttir	O O C O O O O O O O C O O	en ég er alveg rosalega ánægð með þetta allt “ sagði hrafnhildur lúthersdóttir	O O C O O O O O O O C O O
2412	„ Þetta er frábær reynsla fyrir Ólympíuleikana í Ríó .	„ þetta er frábær reynsla fyrir ólympíuleikana í ríó	O O C O O O O O O	„ þetta frábær reynsla fyrir ólympíuleikana í ríó er	O O O O O O O O F
2413	Og að synda með stærstu nöfnunum sem ég hef alltaf litið upp til , og meira að segja vinna sumar af þeim sendir mig mikið sjálfsöruggari til Ríó og ég bara get ekki beðið “ sagði Hrafnhildur sem er á leið á sína aðra Ólympíuleika .	og að synda með stærstu nöfnunum sem ég hef alltaf litið upp til og meira að segja vinna sumar af þeim sendir mig mikið sjálfsöruggari til ríó og ég bara get ekki beðið “ sagði hrafnhildur sem er á leið á sína aðra ólympíuleika	O C O O O O O O C O O O O O C O C O O O C O O O O O C O O O C O C O C O O C O O O O O O	og sendir mig mikið sjálfsöruggari til ríó að synda með stærstu nöfnunum sem ég hef alltaf upp litið til og sumar af vinna þeim meira að segja og ég bara ekki get beðið “ hrafnhildur sem er á leið á sína sagði aðra ólympíuleika	O C O O O O O O C O O O O O C O O F O O O O F O O O C O O O O F C O O O F O O O O F O O
2414	Hún keppt fyrst á Ólympíuleikunum í London 2012 , en komst ekki upp úr undanrásum í neinni grein þar .	hún keppt fyrst á ólympíuleikunum í london 2012 en komst ekki upp úr undanrásum í neinni grein þar	O O O O O O O O O C O O O O O O O O	hún keppt fyrst á ólympíuleikunum í london 2012 en komst ekki upp úr undanrásum í neinni grein þar	O O O O O O O O O C O O O O O O O O
2415	„ Mér hefur alltaf fundist skemmtilegra að synda 100 m bringusundið , en allir þjálfarar hafa sagt að 200 m bringusundið eigi betur við mig af því ég renn svo vel .	„ mér hefur alltaf fundist skemmtilegra að synda 100 m bringusundið en allir þjálfarar hafa sagt að 200 m bringusundið eigi betur við mig af því ég renn svo vel	O O C O C O O C O O O O O O C C O O O O C O O O O O O C O O	„ mér hefur alltaf fundist skemmtilegra að 100 m synda bringusundið en allir þjálfarar hafa sagt að 200 m bringusundið betur við mig af eigi því ég renn svo vel	O O C O C O O O O F O O O O C C O O O O O O O O F O O C O O
