idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
1042	In hierdie verband sal ons ook voortgaan om met die leiers van die mense van Palestina , Israel , Irak , Iran en ander lande in die Midde-Ooste en die Persiese Golf gesprek te voer .	in hierdie verband sal ons ook voortgaan om met die leiers van die mense van palestina israel irak iran en ander lande in die midde-ooste en die persiese golf gesprek te voer	O O O C O O C O O O O O O O O O O O O O O O O O O O O O O O O C	in hierdie verband ons ook voortgaan sal om met die leiers van die mense van palestina israel irak iran en ander lande in die midde-ooste en die persiese golf gesprek te voer	O O O O O F F O O O O O O O O O O O O O O O O O O O O O O O O C
1043	Ons sal ook ons verhouding met ander lande op hierdie kontinent , en met ons vennote in Indië , Brasilië en die Volksrepubliek van China , ander lande in die Suide , asook Japan , Europa en Noord-Amerika , verder verstewig .	ons sal ook ons verhouding met ander lande op hierdie kontinent en met ons vennote in indië brasilië en die volksrepubliek van china ander lande in die suide asook japan europa en noord-amerika verder verstewig	O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C	ons sal ook ons verhouding met ander lande op hierdie kontinent en met ons vennote in indië brasilië en die volksrepubliek van china ander lande in die suide asook japan europa en noord-amerika verder verstewig	O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C
1044	Een van die mees kritieke vraagstukke waaraan ons in hierdie verband aandag sal gee , is om onderhandelings oor die Wêreldhandelsorganisasie se Doha-ontwikkelingsrondte so spoedig moontlik te hervat .	een van die mees kritieke vraagstukke waaraan ons in hierdie verband aandag sal gee is om onderhandelings oor die wêreldhandelsorganisasie se doha-ontwikkelingsrondte so spoedig moontlik te hervat	O O O O O O C O O O O O O C C O O O O O O O O O O O C	een van die mees kritieke vraagstukke is waaraan ons sal gee in hierdie verband aandag om onderhandelings oor die wêreldhandelsorganisasie se doha-ontwikkelingsrondte so spoedig moontlik te hervat	O O O O O O C O O F F O O O O O O O O O O O O O O O C
1045	Ons is daarvan oortuig dat daar oplossings vir die huidige impasse gevind kan word , en dat dit op die lange duur in sowel ontwikkelde as ontwikkelende lande se belang is dat hierdie samesprekings vrug moet dra .	ons is daarvan oortuig dat daar oplossings vir die huidige impasse gevind kan word en dat dit op die lange duur in sowel ontwikkelde as ontwikkelende lande se belang is dat hierdie samesprekings vrug moet dra	O C O C O O O O O O O O O O O O O O O O C O O O O O O O C C C O O O C C	ons daarvan dat en dat dit op die lange duur oortuig in sowel ontwikkelde as ontwikkelende lande se is is belang dat daar oplossings vir die huidige impasse gevind kan word moet hierdie samesprekings dra vrug	O O O O O O O O O O F O O O O O O O F F O O O O O O O O C C C F O O F O
1046	Sedert die nasie ons in 2004 'n mandaat daartoe verleen het , het ons welkome vordering gemaak in ons pogings om Suid-Afrika ten goede te verander .	sedert die nasie ons in 2004 'n mandaat daartoe verleen het het ons welkome vordering gemaak in ons pogings om suid-afrika ten goede te verander	O O O O O O O O O C C C O O O C O O O O O O O O C	sedert die nasie ons in 2004 'n mandaat daartoe verleen het ons welkome vordering in ons pogings gemaak het om suid-afrika ten goede te verander	O O O O O O O O O C C O O O O O O F F O O O O O C
1047	Ons mag , en sal , egter nie die talle probleme wat ons steeds in die gesig staar , onderskat nie .	ons mag en sal egter nie die talle probleme wat ons steeds in die gesig staar onderskat nie	O C O C O O O O O C O O O O O O O C	ons en onderskat egter nie die talle probleme sal nie mag wat ons steeds in die gesig staar	O O F O O O O O F O F O O O O O O C
1048	Maar die boodskap wat ons gemeenskaplike ervaring aan almal van ons oordra , is dat ons die gemeenskaplike doel wat ons as 'n nasie aan onsself gestel het , kan bereik deur saam te werk - die doel om 'n beter lewe vir almal te skep in 'n land wat nie meer veel van dit wat lelik en weersinwekkend in die menslike samelewing is , bevat en verteenwoordig nie .	maar die boodskap wat ons gemeenskaplike ervaring aan almal van ons oordra is dat ons die gemeenskaplike doel wat ons as 'n nasie aan onsself gestel het kan bereik deur saam te werk die doel om 'n beter lewe vir almal te skep in 'n land wat nie meer veel van dit wat lelik en weersinwekkend in die menslike samelewing is bevat en verteenwoordig nie	O O O C O O O O O O O O O C O O O O C C O O O O O O O O O O C C O O C O O O O O O O C O O O O O O O O O O O O O O O O O C C O O C	maar die boodskap is dat wat ons gemeenskaplike ervaring aan almal van ons oordra ons kan die gemeenskaplike doel deur die doel bereik wat ons as 'n nasie aan onsself gestel het saam te werk om 'n beter lewe vir almal te skep in 'n land wat bevat nie meer veel van dit wat lelik en weersinwekkend in die menslike samelewing en is nie verteenwoordig	O O O C O O O O O O O O O C O F O O O O O O F O O O O O O O C C O O C O O O O O O O C O O O O F O O O O O O O O O O O O O O F O C
1049	Vandag moet ons , met selfs groter selfvertroue , oor vryheid praat .	vandag moet ons met selfs groter selfvertroue oor vryheid praat	O C O O O O O O O C	vandag ons met selfs groter selfvertroue oor vryheid moet praat	O O O O O O O O F C
1050	"Ons moet dit waag om gesamentlik op te tree in navolging van die "" geluk wat mans en vroue te beurt kan val as hulle in 'n land woon wat vry is "" ."	ons moet dit waag om gesamentlik op te tree in navolging van die geluk wat mans en vroue te beurt kan val as hulle in 'n land woon wat vry is	O C O C O O O O C O O O O O O O O O O O C C O O O O O C O O C	ons dit moet waag om gesamentlik op te in navolging tree van die geluk wat kan mans en vroue te beurt val as hulle in 'n land wat vry is woon	O O F C O O O O O O F O O O O F O O O O O C O O O O O O O F F
1051	Ons het dit nog nie ten volle bereik nie .	ons het dit nog nie ten volle bereik nie	O C O O O O O C O	ons het dit nog nie ten volle bereik nie	O C O O O O O C O
1052	Maar niemand behalwe onsself kan sorg dat hierdie droom verwesenlik word nie .	maar niemand behalwe onsself kan sorg dat hierdie droom verwesenlik word nie	O O O O C C O O O O C C	maar niemand kan behalwe onsself dat nie sorg hierdie droom verwesenlik word	O O F O O O O F O O C C
1053	Laat ons dus ons moue oprol en aan die werk spring met die volle besef dat die bou van dié Suid-Afrika waarna ons streef , 'n taak en 'n gesamentlike verantwoordelikheid is wat ons met mekaar deel .	laat ons dus ons moue oprol en aan die werk spring met die volle besef dat die bou van dié suid-afrika waarna ons streef 'n taak en 'n gesamentlike verantwoordelikheid is wat ons met mekaar deel	C O O O O C O O O O C O O O O O O O O O O O O O O O O C O O C O O O O C	ons laat dus ons moue oprol en aan die werk met die volle besef dat die bou van dié suid-afrika 'n taak en spring 'n gesamentlike verantwoordelikheid is waarna streef ons wat ons met mekaar deel	O F O O O C O O O O O O O O O O O O O O O O O F O O O C O F O O O O O C
1054	Veroorloof my om by hierdie geleentheid van die voorlaaste Gesamentlike Sitting van die derde Parlement vir die jaarlikse debat oor die stand van ons nasie , al die agbare lede van die Parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens .	veroorloof my om by hierdie geleentheid van die voorlaaste gesamentlike sitting van die derde parlement vir die jaarlikse debat oor die stand van ons nasie al die agbare lede van die parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens	C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C	veroorloof my om by hierdie geleentheid van die voorlaaste gesamentlike sitting van die derde parlement vir die jaarlikse debat oor die stand van ons nasie al die agbare lede van die parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens	C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C
1055	Ek vertrou dat 2008 een van die merkwaardigste jare van ons demokrasie sal wees , soos wat ons almal saamwerk om die kernstrewe van ons mense te verwesenlik om 'n beter lewe vir almal te bewerkstellig .	ek vertrou dat 2008 een van die merkwaardigste jare van ons demokrasie sal wees soos wat ons almal saamwerk om die kernstrewe van ons mense te verwesenlik om 'n beter lewe vir almal te bewerkstellig	O C O O O O O O O O O O C C O O O O C O O O O O O O C O O O O O O O C	ek dat 2008 wees een van vertrou die sal merkwaardigste jare van ons demokrasie soos wat ons almal saamwerk om die kernstrewe van ons mense te verwesenlik bewerkstellig om 'n beter lewe vir almal te	O O O F O O F O F O O O O O O O O O C O O O O O O O C F O O O O O O O
1056	Ek sê dit want , na ons oordeel , is dit selde dat daar 'n beroep gemaak word op 'n nasie word om alles moontlik te doen om 'n droom te verwesenlik .	ek sê dit want na ons oordeel is dit selde dat daar 'n beroep gemaak word op 'n nasie word om alles moontlik te doen om 'n droom te verwesenlik	O C O O O O O C O O O O O O C C O O O C O O O O C O O O O C	ek dit want na ons oordeel sê dit selde dat is daar 'n beroep gemaak word op 'n nasie word om doen alles moontlik te om 'n droom te verwesenlik	O O O O O O F O O O F O O O C C O O O C O F O O O O O O O C
1057	En sodanig is dit die opdrag wat die geskiedenis ons vandag oplê .	en sodanig is dit die opdrag wat die geskiedenis ons vandag oplê	O O C O O O O O O O O C	en sodanig dit is die opdrag wat die geskiedenis ons vandag oplê	O O O F O O O O O O O C
1058	Mevrou die Speaker , ek praat vandag in die teenwoordigheid van my moeder , Epainette Mbeki , MaMofokeng , wat 'n ondubbelsinnige boodskap gebring het van die landelike mense van Transkei , tussen wie sy al dekades lank woon .	mevrou die speaker ek praat vandag in die teenwoordigheid van my moeder epainette mbeki mamofokeng wat 'n ondubbelsinnige boodskap gebring het van die landelike mense van transkei tussen wie sy al dekades lank woon	O O O O C O O O O O O O O O O O O O O C C O O O O O O O O O O O O C	mevrou die speaker ek vandag in die teenwoordigheid praat van my moeder epainette mbeki mamofokeng wat gebring 'n ondubbelsinnige boodskap het van die landelike mense van transkei tussen woon wie sy al dekades lank	O O O O O O O O F O O O O O O O F O O O C O O O O O O O F O O O O O
1059	Sy sê dat hierdie menigte van almal van ons wat daarop aanspraak maak dat ons hul leiers is , eis dat ons hulle en ander soos hulle elders in die land , kan verseker dat ons steeds verbind is tot die onderneming wat ons gemaak het dat môre beter sal wees as vandag .	sy sê dat hierdie menigte van almal van ons wat daarop aanspraak maak dat ons hul leiers is eis dat ons hulle en ander soos hulle elders in die land kan verseker dat ons steeds verbind is tot die onderneming wat ons gemaak het dat môre beter sal wees as vandag	O C O O O O O O O C O O O O C O O O O C O O O O O O O O O O C C O O O C C O O O O O C C O O O C C O O	sy sê dat hierdie menigte van almal van ons eis dat wat daarop aanspraak maak is dat ons hul leiers ons kan hulle en verseker ander soos hulle elders in die land dat ons steeds verbind is tot die onderneming sal gemaak wees wat ons dat môre beter het as vandag	O C O O O O O O O C O O O O C F O O O O O F O O F O O O O O O O O O O C C O O O F F F O O O O O F O O
1060	Oor agt dae , op 16 Februarie , sal sy 92 jaar oud wees .	oor agt dae op 16 februarie sal sy 92 jaar oud wees	O O O O O O C O O O O C	oor agt dae op 16 februarie sal sy 92 jaar oud wees	O O O O O O C O O O O C
1061	Sy wil die waarheid as 'n verjaarsdaggeskenk hê .	sy wil die waarheid as 'n verjaarsdaggeskenk hê	O C O O O O O C	sy wil die waarheid as 'n verjaarsdaggeskenk hê	O C O O O O O C
1062	Ek dank haar dat sy die moeite gedoen het om vandag saam met ons te wees , en vertrou dat ons haar nie sal teleurstel nie .	ek dank haar dat sy die moeite gedoen het om vandag saam met ons te wees en vertrou dat ons haar nie sal teleurstel nie	O C O O O O O O C C O O O O O O C C O O O O C C O	ek haar dat dank en sy die moeite om vandag gedoen saam met ons wees te het vertrou dat ons haar nie sal teleurstel nie	O O O F O O O O O O F O O O F O F C O O O O C C O
1063	Ek wil ook van hierdie geleentheid gebruik maak om hulde te bring aan President Nelson Mandela , een van die uitmuntende stigters van ons demokrasie , wat op 18 Julie vanjaar sy 90ste verjaarsdag sal herdenk .	ek wil ook van hierdie geleentheid gebruik maak om hulde te bring aan president nelson mandela een van die uitmuntende stigters van ons demokrasie wat op 18 julie vanjaar sy 90ste verjaarsdag sal herdenk	O C O O O O O C O O O C O O O O O O O O O O O O O O O O O O O O C C	ek wil ook maak van hierdie geleentheid gebruik om bring hulde te aan president nelson mandela een van die uitmuntende stigters van ons demokrasie wat op 18 julie vanjaar sy 90ste verjaarsdag sal herdenk	O C O F O O O O O F O O O O O O O O O O O O O O O O O O O O O O C C
1064	Ons verwelkom by hierdie geleentheid Mnr Arthur Margeman , verteenwoordiger van die veterane van die Alexandra-busboikot van 50 jaar gelede , en wat Nelson Mandela ingesluit het .	ons verwelkom by hierdie geleentheid mnr arthur margeman verteenwoordiger van die veterane van die alexandra-busboikot van 50 jaar gelede en wat nelson mandela ingesluit het	O C O O O O O O O O O O O O O O O O O O O O O C C	ons by hierdie geleentheid mnr arthur margeman verteenwoordiger verwelkom van die veterane van die alexandra-busboikot van 50 jaar gelede en wat nelson mandela het ingesluit	O O O O O O O O F O O O O O O O O O O O O O O F F
